a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,class
0,8,4,2,30,0,24,26,0,18,0,6,6,30,6,30,28,14,16,16,0,16,0,0,28,30,20,4,14,14,28,14,30,2,30,16,2,28,30,14,28,12,D
0,10,4,2,30,0,16,30,0,18,0,30,0,30,4,30,28,14,24,16,0,16,0,0,30,30,16,6,14,14,20,30,30,0,30,0,2,16,0,14,28,14,D
0,10,4,2,30,0,16,24,0,30,4,30,0,24,4,26,28,14,28,16,0,24,0,0,14,30,16,2,14,14,20,26,28,2,28,4,0,16,0,14,30,0,D
0,10,4,2,30,24,16,30,0,6,2,6,14,0,6,30,16,14,16,0,0,30,16,0,28,30,0,2,10,14,0,30,28,6,30,30,6,2,0,14,30,0,D
0,10,4,2,30,24,20,30,0,6,2,6,14,0,6,30,26,14,16,16,0,30,0,0,28,30,8,2,26,12,0,30,30,6,30,14,6,2,0,6,30,0,D
0,10,4,2,30,24,4,30,0,6,6,6,12,0,14,6,30,14,16,24,4,28,16,0,28,30,0,0,0,14,0,14,30,14,14,30,6,2,8,2,14,16,D
0,16,16,0,30,30,14,20,0,6,2,28,28,2,22,0,0,30,249,8,4,30,16,0,28,28,26,0,0,24,24,16,16,231,30,30,29,28,28,129,14,255,D
0,10,4,2,30,28,4,30,16,14,6,4,0,0,14,30,18,14,24,16,0,28,0,0,30,20,16,0,0,14,16,0,16,12,30,30,2,16,0,0,30,0,D
0,2,0,28,0,24,26,14,0,18,0,2,14,6,14,2,22,6,0,0,0,30,16,0,30,8,16,0,0,30,8,0,8,30,28,2,2,0,12,30,30,0,D
0,0,0,28,0,24,30,14,0,2,2,2,14,6,6,6,30,6,16,0,0,30,0,0,10,8,16,0,2,2,14,0,28,28,24,28,2,28,28,0,30,0,D
0,0,4,2,30,24,30,20,16,6,2,2,4,14,14,14,14,14,24,16,0,30,16,0,10,30,18,0,0,18,12,2,4,12,0,24,6,28,30,0,30,0,D
0,0,0,2,30,24,30,20,16,6,2,2,12,6,6,14,30,14,16,0,0,14,0,0,30,30,0,0,2,0,28,2,0,28,16,0,14,30,30,0,26,0,D
0,0,0,2,30,30,28,24,2,0,2,30,14,6,2,30,30,6,16,14,14,28,6,22,30,30,6,0,0,30,28,4,30,0,24,28,16,28,24,30,28,2,D
0,0,0,2,30,10,28,16,2,0,2,30,30,6,14,30,30,6,0,14,30,28,24,16,28,14,2,0,0,8,0,16,24,0,24,28,24,28,28,30,22,30,D
0,0,0,2,30,2,28,16,0,0,2,30,30,6,30,30,14,6,16,24,28,28,24,16,28,8,18,0,0,8,28,0,24,12,24,28,24,28,24,28,6,14,D
0,0,0,2,30,30,28,16,2,0,0,14,30,2,14,30,30,14,16,12,6,12,16,0,30,6,6,0,8,28,0,30,28,0,28,28,16,28,28,30,16,24,D
0,0,0,2,30,30,28,16,2,24,4,30,30,6,14,30,30,30,16,30,6,30,0,0,30,2,4,0,0,28,12,28,28,0,28,28,16,28,30,30,0,24,D
0,24,20,0,30,30,6,20,0,6,6,8,28,6,18,0,0,26,249,0,4,30,16,0,4,28,18,0,18,16,28,4,26,231,30,30,157,28,28,217,30,255,D
0,0,4,2,30,2,28,16,6,30,6,30,30,30,14,30,30,14,16,6,6,30,0,2,6,0,4,0,0,24,14,28,30,16,28,6,16,8,12,16,28,24,D
16,0,0,4,30,8,22,30,2,28,0,0,30,16,4,0,6,30,14,26,0,6,30,28,18,6,0,0,12,30,18,16,16,18,20,16,30,2,16,24,30,18,D
16,0,0,0,30,12,14,30,2,24,0,0,30,0,0,2,14,14,30,26,0,2,30,28,6,2,8,20,0,30,2,16,24,0,28,0,14,22,0,8,30,0,D
16,0,0,0,30,30,14,30,14,28,0,126,62,0,24,14,6,30,8,6,18,30,4,6,30,6,22,2,30,4,20,16,0,28,0,26,14,14,30,6,2,0,D
16,0,0,0,30,30,14,30,30,24,0,254,94,0,16,2,6,30,30,6,22,30,4,6,30,6,6,0,30,20,16,30,0,12,0,26,14,14,30,12,22,2,D
16,0,0,0,26,14,14,30,14,24,4,94,28,0,16,0,6,14,30,6,22,14,4,14,30,6,22,0,10,22,0,18,0,12,0,26,0,0,30,12,30,14,D
16,0,0,0,30,6,12,30,14,28,6,28,4,0,0,6,6,14,30,6,30,12,4,14,30,6,18,0,0,22,16,22,2,0,0,2,0,0,22,8,30,0,D
16,0,0,0,30,4,4,30,14,30,6,28,0,30,2,14,6,30,30,14,30,12,4,6,30,16,2,2,0,22,24,0,2,16,0,2,0,0,0,0,30,0,D
16,0,0,0,30,8,4,24,0,12,6,8,30,30,4,6,14,14,30,30,12,30,26,12,6,30,30,16,0,2,2,0,0,24,0,0,18,0,0,16,16,0,D
16,0,0,0,30,30,4,24,0,12,6,8,28,30,12,14,14,14,30,30,4,30,26,4,6,30,30,0,0,2,2,0,0,12,0,0,16,16,0,0,16,0,D
0,16,16,0,30,30,0,20,14,6,6,24,28,14,22,0,0,30,253,16,0,30,16,0,16,20,24,0,30,26,30,0,30,231,28,30,25,30,28,153,30,255,D
16,0,0,0,30,30,0,24,0,12,6,30,24,30,4,14,6,30,24,30,0,30,30,28,6,22,14,0,0,2,2,0,0,30,0,0,16,24,4,16,24,8,D
0,2,0,0,26,14,6,0,30,6,6,30,30,14,22,0,0,0,26,2,2,2,0,2,0,4,0,22,26,0,26,24,8,14,28,4,6,24,0,14,30,6,D
0,0,0,0,26,12,6,0,14,6,6,30,30,14,22,0,0,0,24,2,2,2,0,2,0,12,0,22,24,16,26,30,24,14,30,20,6,30,0,14,30,6,D
0,0,0,0,18,8,6,0,14,6,6,30,30,14,22,0,0,0,16,2,2,2,0,2,0,12,0,26,28,16,30,24,12,30,26,20,6,30,2,14,30,6,D
0,2,0,2,30,0,4,16,6,14,6,14,30,4,16,0,0,14,16,0,0,0,2,0,18,12,0,0,24,24,24,24,24,0,24,24,0,28,30,30,14,14,D
0,0,0,2,30,0,4,16,6,14,6,12,30,6,18,0,0,30,16,0,18,0,2,2,20,12,0,0,18,24,26,16,16,0,24,28,8,30,30,30,14,14,D
0,2,0,2,26,0,0,22,6,14,6,30,30,30,18,0,0,30,0,0,26,2,2,18,0,30,16,4,18,16,26,18,16,6,10,30,2,30,30,14,6,14,D
0,2,0,2,26,0,24,26,6,14,6,30,20,14,18,0,0,30,0,0,26,14,2,16,0,30,16,20,16,24,24,18,16,30,14,30,30,8,30,14,6,12,D
4,10,4,2,26,16,24,16,6,14,6,30,20,14,18,2,0,30,16,0,16,14,2,16,4,30,16,16,0,24,28,18,16,14,30,30,22,8,28,6,6,12,D
0,2,4,2,30,18,24,16,4,14,6,30,20,14,0,18,0,30,16,0,16,30,0,24,12,30,16,16,0,24,8,0,16,14,30,30,30,8,28,6,22,8,D
0,24,20,0,30,6,0,16,14,0,2,30,28,12,4,0,0,30,24,24,0,6,16,0,16,14,20,0,12,30,30,28,0,14,8,30,24,30,30,24,30,24,D
0,2,4,2,30,30,16,16,0,14,6,28,16,14,2,10,28,22,16,0,2,30,0,0,8,30,0,16,0,24,0,0,24,14,30,30,30,30,30,30,30,12,D
0,0,0,0,30,0,4,16,2,0,6,30,0,14,14,14,14,18,0,0,10,0,12,22,22,0,0,0,10,28,30,24,28,16,16,0,0,24,4,14,2,30,D
0,0,0,16,0,20,6,0,2,0,6,18,30,4,10,6,18,20,24,2,30,0,22,18,30,16,0,0,0,28,30,28,30,0,26,4,26,30,2,30,2,30,D
0,0,0,16,0,30,6,2,22,0,6,30,30,8,6,0,30,0,2,0,0,12,6,10,30,10,4,30,0,18,2,14,30,28,30,16,0,26,4,0,6,0,D
0,0,0,16,0,30,30,0,22,0,0,4,12,30,6,30,4,6,20,20,0,30,4,6,14,26,0,10,30,0,6,18,0,8,4,18,20,0,14,0,30,16,D
0,2,0,16,0,30,28,0,14,0,2,12,30,10,6,30,0,30,4,20,0,6,12,6,2,30,28,0,26,4,6,30,0,12,0,6,16,4,6,4,30,4,D
0,2,0,28,0,30,28,2,14,2,2,12,30,30,22,30,0,30,30,2,6,6,12,6,2,6,0,0,26,0,14,30,0,14,4,6,16,4,6,0,30,30,D
0,0,0,0,30,30,30,30,12,30,0,8,30,28,6,24,28,22,30,18,0,6,30,6,2,2,26,0,2,24,2,24,28,30,28,6,16,0,2,0,14,30,D
0,2,0,28,0,14,30,14,16,22,2,12,30,28,30,30,0,30,28,4,22,6,0,6,2,6,0,0,26,0,2,28,20,30,6,6,24,2,0,30,14,16,D
0,2,0,6,30,16,0,16,30,30,6,8,30,20,14,18,16,2,30,30,28,4,30,0,26,2,16,2,2,26,0,0,28,30,28,2,0,0,2,28,14,18,DD
0,26,20,0,30,0,30,22,14,30,6,30,30,6,14,2,0,26,26,16,0,14,16,0,28,30,0,0,0,30,0,24,28,30,16,0,20,0,24,0,0,10,DD
0,16,0,0,30,20,28,16,26,30,6,24,30,30,30,0,0,24,249,157,14,0,137,4,6,30,10,0,0,4,30,23,0,233,31,30,209,0,30,225,24,239,DD
0,0,0,0,30,24,30,18,30,0,0,30,0,0,24,22,24,16,16,30,30,6,6,30,6,6,0,30,4,2,4,0,2,14,0,2,0,0,18,0,0,18,DD
0,10,4,2,30,30,30,16,30,6,6,30,28,30,14,2,2,30,2,12,6,30,16,0,30,30,0,0,2,2,22,6,6,0,14,14,24,0,12,20,0,30,DD
0,10,4,2,30,28,30,16,30,14,6,30,16,30,14,6,2,30,26,0,0,30,16,0,30,30,0,0,2,18,18,14,30,0,6,14,16,0,26,30,0,30,DD
0,10,4,2,30,12,30,16,30,14,6,30,4,30,6,6,2,30,26,16,0,30,16,0,30,30,16,0,2,30,18,14,30,0,6,10,24,0,26,30,0,28,DD
0,10,4,2,30,4,30,16,30,14,6,6,4,30,14,6,2,30,26,0,0,30,0,4,30,30,16,0,2,30,16,14,14,0,0,0,24,0,30,30,0,28,DD
0,10,4,2,30,4,30,16,30,14,6,6,4,30,14,6,14,14,24,0,0,30,0,6,14,30,16,0,2,30,16,30,14,0,0,16,16,12,6,30,0,28,DD
0,10,4,2,30,4,30,16,30,14,6,6,6,14,14,14,30,14,24,0,0,30,8,6,14,28,16,0,0,30,28,14,30,12,0,16,0,28,22,30,0,28,DD
0,10,4,2,30,4,30,16,30,30,6,2,6,14,6,14,30,14,24,0,0,30,0,22,14,12,16,0,0,30,28,14,14,12,0,16,0,30,18,30,0,28,DD
0,10,4,2,30,4,30,16,30,30,6,2,6,14,6,14,30,14,24,0,0,30,0,22,14,12,16,0,0,30,28,14,14,12,0,16,0,30,18,30,0,28,DD
0,2,4,2,30,4,30,16,30,30,6,2,14,14,0,6,22,6,24,0,0,30,0,22,14,12,16,0,2,30,28,4,14,12,2,16,0,30,18,30,8,12,DD
0,26,20,0,30,0,30,22,14,30,6,30,30,6,0,2,26,26,24,28,6,30,16,0,28,26,0,0,0,28,0,24,28,14,28,26,30,0,20,16,8,10,DD
0,8,4,2,30,4,30,16,30,30,0,2,14,14,0,2,6,6,24,0,0,30,0,22,16,4,16,0,0,30,30,30,2,14,2,28,0,22,18,30,10,28,DD
0,10,20,0,30,0,30,16,30,30,4,30,0,30,6,6,26,24,24,16,8,0,12,22,24,16,20,0,0,0,2,0,8,2,16,0,4,16,0,0,0,0,DD
0,10,20,0,30,0,30,24,30,30,4,30,0,30,6,6,26,24,24,0,8,0,28,22,24,18,16,0,0,0,0,0,8,0,16,0,30,0,0,0,0,0,DD
0,10,20,0,30,0,28,24,30,30,4,30,0,6,22,6,26,24,8,8,14,0,16,16,24,18,18,0,0,0,0,0,8,0,16,0,30,0,0,0,0,0,DD
0,2,20,0,30,8,30,16,30,30,4,22,0,6,30,6,30,16,24,14,30,0,24,16,22,0,6,0,0,0,2,2,18,24,18,0,16,16,0,16,0,0,DD
0,0,16,0,30,12,30,16,14,30,4,16,0,6,0,6,22,0,28,30,30,0,24,16,30,2,6,16,0,0,2,6,2,8,18,0,16,16,0,16,0,0,DD
4,14,22,2,4,30,0,18,30,0,2,0,16,30,16,16,16,30,0,12,30,16,16,8,4,0,24,22,24,4,2,28,0,24,0,18,18,0,2,4,30,24,DD
0,0,0,2,30,30,30,16,6,0,4,8,24,0,4,30,0,10,12,24,0,2,16,16,0,2,2,0,16,0,0,0,0,20,0,28,24,30,28,30,30,30,DD
0,0,0,2,30,30,30,16,30,0,2,0,30,10,28,24,16,24,255,30,4,26,18,0,0,0,28,0,0,24,24,30,18,241,2,24,16,26,28,129,0,225,DD
0,0,0,2,30,30,30,16,30,6,6,16,30,14,30,16,24,16,28,30,12,26,18,16,0,0,28,0,0,24,24,12,22,24,0,8,28,8,28,16,16,0,DD
0,26,0,2,30,26,26,16,30,28,0,0,28,0,16,0,6,30,0,0,2,30,12,14,2,2,30,0,8,12,2,26,16,10,16,0,2,30,14,30,0,16,DD
0,0,0,2,30,30,30,16,14,14,6,16,30,14,28,0,24,30,28,28,4,26,16,0,0,0,24,0,0,24,24,12,22,24,0,8,20,8,30,0,24,20,DD
0,0,0,2,30,30,30,16,14,14,6,16,30,2,0,0,26,2,28,24,4,26,24,0,0,16,26,0,0,24,24,12,22,24,0,24,20,12,30,0,16,22,DD
0,0,0,2,30,30,30,18,14,14,6,0,14,2,0,0,30,0,28,28,4,24,16,0,0,16,26,0,0,24,26,28,22,28,0,24,20,8,30,0,24,16,DD
0,0,0,2,30,30,30,18,14,14,6,26,30,16,0,0,26,0,4,16,0,16,28,0,0,16,2,0,0,16,24,2,16,28,2,24,2,12,30,16,0,0,DD
0,0,0,2,30,30,30,18,30,2,6,26,30,18,0,0,26,10,4,16,0,16,16,0,2,24,0,0,0,16,26,26,16,28,2,8,2,8,30,0,0,0,DD
0,0,0,2,30,14,30,18,30,0,0,26,30,28,2,0,26,14,4,0,0,26,16,0,0,24,0,16,0,16,30,30,22,28,0,14,0,12,30,0,0,0,DD
0,0,0,2,30,14,30,18,30,16,0,24,30,30,2,0,2,20,4,0,0,26,0,0,0,16,2,0,0,24,28,24,28,28,16,8,2,30,30,0,20,0,DD
0,0,0,2,30,0,0,16,30,22,0,12,14,8,6,22,16,14,24,4,2,0,0,0,0,30,28,0,0,0,0,0,0,2,30,22,0,16,0,0,16,0,DD
0,0,0,2,30,0,0,16,30,22,0,28,14,0,6,22,16,14,24,6,2,0,0,2,2,30,28,0,0,0,10,0,0,2,30,6,0,0,0,0,0,0,DD
0,0,0,2,30,0,0,16,127,135,3,12,14,231,6,22,16,239,24,6,6,0,0,0,2,30,249,0,0,0,26,16,0,2,28,2,0,0,8,16,0,0,DD
0,26,0,2,30,26,30,16,30,24,4,0,28,30,16,0,0,28,24,0,2,30,12,30,30,6,30,20,26,12,2,18,16,30,0,24,0,28,30,30,12,16,DD
0,0,0,2,30,2,0,16,127,231,195,14,14,231,2,30,16,239,249,14,6,0,0,0,6,30,249,0,0,0,26,0,0,243,22,2,129,0,30,209,0,225,DD
0,0,0,2,30,2,0,16,249,231,195,12,15,231,6,22,16,231,249,14,6,0,0,0,4,30,248,0,0,0,26,0,2,243,6,10,137,0,30,209,0,225,DD
0,16,0,0,30,2,0,16,249,227,195,14,15,231,6,22,0,239,253,30,6,0,2,0,2,28,221,0,0,0,30,0,26,243,22,10,153,14,30,209,8,225,DD
0,16,0,0,30,4,14,24,227,231,199,15,145,255,0,6,22,64,253,0,6,0,16,0,18,10,126,0,0,0,4,0,0,245,2,6,219,14,6,241,28,241,DD
0,16,0,0,30,0,14,24,255,231,199,143,209,255,10,6,22,96,249,4,22,2,0,0,2,10,30,0,0,0,4,0,0,253,6,2,219,4,14,241,26,247,DD
0,16,0,0,30,0,14,24,255,231,199,15,145,255,10,6,2,96,249,0,22,2,0,0,0,30,30,0,0,0,4,0,0,249,6,2,209,4,14,251,26,245,DD
0,16,0,0,30,0,14,24,227,255,199,143,209,238,10,6,18,96,249,0,30,6,0,18,0,30,30,0,2,0,12,0,0,241,6,2,209,0,14,251,26,241,DD
0,0,0,2,30,30,2,16,30,0,0,30,26,30,6,30,28,2,28,16,0,0,16,0,0,30,30,0,2,18,28,2,30,16,30,30,0,16,16,0,14,4,DD
0,0,0,2,30,14,6,16,30,22,0,30,18,30,6,30,28,30,24,0,2,0,0,0,16,0,30,0,2,28,8,26,16,24,28,30,10,30,20,22,0,26,DD
0,0,0,2,30,14,30,16,2,18,0,22,2,30,6,30,24,30,24,0,0,16,0,0,16,0,30,0,0,26,16,2,30,28,30,28,0,30,28,24,0,30,DD
0,16,0,0,30,30,30,16,30,24,0,8,28,30,16,0,0,28,24,16,0,28,12,30,30,6,30,28,0,0,18,0,16,30,12,30,16,28,26,14,20,16,DD
0,0,4,2,30,30,30,16,0,0,2,22,2,28,26,16,16,24,24,2,30,4,2,30,28,14,0,18,0,18,0,0,22,16,6,30,2,0,30,14,22,0,DD
0,0,4,2,30,30,30,16,0,0,0,0,14,30,0,0,24,28,28,6,22,6,6,2,24,6,18,6,6,18,0,2,2,22,26,28,2,30,30,0,30,0,DD
0,0,4,2,30,4,30,20,0,16,0,0,0,30,0,0,28,12,28,2,2,14,6,6,12,14,0,2,0,14,0,30,26,0,30,0,14,30,14,2,30,22,DD
0,10,4,2,30,14,30,16,6,16,0,2,0,30,2,10,6,30,20,0,2,18,2,2,0,12,16,6,2,2,26,0,12,0,22,2,30,0,6,30,30,2,DD
0,10,4,2,30,24,30,16,2,16,0,30,2,30,2,30,22,16,24,2,2,26,0,2,0,28,18,2,6,18,20,0,14,16,30,6,14,18,0,14,12,0,DD
0,10,4,2,30,10,30,18,0,24,0,30,14,26,14,2,4,20,22,12,14,16,16,0,0,24,30,2,2,6,28,2,0,16,10,30,6,30,12,14,2,0,DD
0,0,4,2,30,14,30,18,10,30,6,30,0,28,14,10,12,24,24,30,2,24,0,0,26,24,30,14,14,6,30,0,0,0,12,30,26,30,30,30,0,0,DD
0,0,0,16,0,14,30,0,10,30,6,14,0,22,6,28,4,0,28,14,6,8,0,0,16,12,30,0,6,22,30,6,10,0,30,14,28,22,8,24,16,2,DD
0,8,4,2,30,2,30,16,26,12,6,14,0,22,6,30,4,0,24,14,6,0,0,0,0,28,30,0,6,18,30,6,14,0,30,14,24,22,10,30,24,0,DD
0,0,0,16,0,8,30,14,30,28,0,0,30,0,6,28,16,30,28,6,6,2,0,2,0,30,4,2,14,30,28,30,14,0,20,0,0,14,30,12,14,14,DD
0,16,0,0,30,30,30,16,30,24,4,12,28,14,16,0,0,24,249,145,0,30,129,159,30,0,26,95,132,2,0,0,158,253,85,128,239,141,31,233,30,253,DD
0,0,0,28,0,0,28,14,30,26,4,24,22,16,6,26,8,30,24,22,2,2,2,2,0,30,4,2,14,30,28,30,10,0,30,0,0,30,30,24,14,14,DD
0,2,0,24,0,24,28,14,30,26,4,22,4,24,6,24,8,26,24,0,0,2,2,2,8,30,30,2,10,30,8,30,26,30,30,0,24,22,2,24,30,28,DD
0,8,4,2,30,16,28,30,30,30,6,4,4,16,6,26,8,18,24,0,0,0,0,2,8,30,6,0,2,8,0,6,30,30,22,16,0,6,30,16,14,24,DD
0,10,4,2,30,16,28,30,30,30,6,14,0,24,6,26,8,18,24,0,0,0,0,2,0,30,20,0,2,14,0,14,30,28,22,18,2,14,30,0,14,8,DD
0,10,4,14,30,8,26,30,10,30,6,14,22,28,14,6,26,26,24,0,0,0,6,2,16,0,4,0,2,2,28,2,30,12,6,2,22,4,30,6,30,0,DD
0,10,4,10,30,14,26,30,30,12,6,14,0,30,6,30,30,18,24,0,0,26,6,2,0,0,24,2,2,2,24,2,6,30,6,2,2,2,14,6,26,16,DD
0,2,8,28,0,14,26,14,14,28,0,6,0,30,6,30,30,16,16,0,0,30,6,2,0,0,8,2,2,6,30,6,6,0,6,2,18,0,6,6,30,0,DD
0,10,4,10,30,30,30,30,14,28,4,0,0,30,6,14,30,20,24,0,0,30,6,2,0,0,0,0,2,22,28,14,14,14,6,2,6,0,10,0,14,0,DD
0,10,4,2,30,30,14,30,14,28,0,0,28,30,6,30,30,22,24,0,0,30,6,2,0,0,0,0,2,14,24,14,30,30,6,2,6,0,0,6,14,2,DD
0,10,4,2,30,30,14,30,30,28,4,0,30,30,6,14,14,30,24,0,0,30,6,6,0,0,0,0,2,6,24,14,14,30,6,6,2,2,0,6,28,18,DD
0,16,0,0,30,0,28,16,30,30,4,249,255,24,245,128,0,28,253,249,193,114,241,225,0,162,2,225,209,129,46,193,161,251,223,141,241,255,143,255,30,243,DD
0,10,4,2,30,30,14,30,30,28,4,0,30,30,6,14,14,30,24,0,0,30,14,6,0,0,0,0,2,2,26,2,6,28,14,6,2,18,0,14,30,20,DD
0,0,0,0,22,30,14,24,30,30,6,30,30,0,30,6,30,0,24,24,20,0,28,4,18,0,30,0,0,2,22,0,2,0,0,2,16,2,2,0,28,0,DD
0,0,0,0,22,14,14,16,30,30,6,30,30,16,30,6,30,0,16,24,20,0,24,0,2,24,26,0,0,2,22,0,2,16,2,2,16,2,6,0,28,0,DD
0,0,0,0,6,14,14,18,26,30,6,30,30,16,30,2,22,16,16,0,4,0,16,0,2,24,24,0,0,2,22,0,2,18,2,2,16,0,6,0,24,18,DD
0,0,0,0,22,30,14,18,30,30,2,30,30,0,22,2,2,16,16,0,0,0,16,0,6,16,12,16,0,2,6,0,2,18,2,2,16,0,22,16,12,16,DD
0,0,0,0,2,14,14,18,30,30,2,30,30,24,30,2,2,16,0,0,0,0,16,0,6,24,12,16,0,2,2,2,2,22,0,10,0,0,18,16,0,4,DD
0,0,0,0,2,14,14,16,26,30,0,30,30,24,6,6,2,16,0,0,0,0,0,0,2,24,12,20,0,0,30,10,6,22,0,6,0,0,2,16,0,20,DD
0,0,0,0,30,14,30,16,16,14,6,30,6,8,16,30,4,18,28,14,30,2,18,8,6,6,6,16,0,26,6,2,26,6,30,0,0,26,20,0,0,16,DD
0,0,0,0,30,14,14,16,16,14,6,30,6,24,16,30,4,30,28,30,14,10,26,24,6,6,14,16,0,26,22,0,30,30,18,16,0,26,16,2,16,16,DD
0,0,0,0,30,14,14,16,16,14,6,30,2,24,16,30,4,30,28,30,30,10,8,28,6,6,14,0,0,26,2,0,30,30,18,16,0,16,16,0,16,16,DD
0,16,0,0,30,0,28,16,30,14,6,249,255,26,245,129,0,28,249,253,193,98,241,129,0,230,2,161,81,128,46,147,33,249,159,47,249,223,143,255,30,243,DD
0,0,0,0,30,30,14,16,16,6,6,14,30,24,0,30,4,22,28,4,30,14,10,30,6,2,12,0,0,26,2,0,30,30,18,0,16,0,16,0,18,26,DD
0,8,28,14,30,12,14,28,24,6,6,28,28,14,6,30,24,26,0,0,6,0,0,0,0,24,6,0,18,16,28,2,0,30,30,30,12,30,30,30,16,22,DD
0,8,28,2,22,0,14,30,16,6,6,28,28,14,6,30,28,26,28,0,2,0,0,0,0,28,10,0,2,18,24,2,0,30,30,30,14,30,26,30,26,22,DD
0,8,12,6,18,0,14,28,24,6,6,30,0,14,6,30,30,30,28,0,0,2,0,0,0,28,30,0,2,20,28,18,0,6,14,30,10,30,30,30,16,30,DD
0,0,16,0,18,0,14,24,28,22,2,30,14,30,6,30,24,22,24,0,6,0,0,0,0,12,30,0,0,26,28,2,30,208,24,28,2,30,30,14,0,159,DD
0,0,0,0,18,0,14,28,28,2,2,30,30,30,6,26,24,22,16,0,6,0,0,0,0,0,14,0,0,26,28,0,20,193,8,28,2,30,30,10,0,159,DD
0,0,16,0,2,0,14,16,28,2,2,30,30,26,6,26,24,22,16,0,6,14,0,0,0,0,14,0,0,30,28,0,16,217,8,28,2,30,30,10,0,143,DD
0,0,16,0,26,6,12,0,28,2,0,30,30,24,6,26,28,6,16,4,2,6,0,0,0,0,30,0,0,30,12,0,18,153,8,28,2,30,28,10,0,12,DD
0,0,0,0,26,4,8,16,28,2,0,6,2,30,0,26,28,0,16,22,0,2,0,0,0,8,30,0,0,26,28,0,26,157,24,28,2,28,28,10,0,12,DD
0,0,0,0,30,4,14,16,30,2,0,10,26,28,0,26,28,0,24,16,0,2,0,2,0,30,30,16,0,6,28,0,8,157,24,28,2,28,28,8,0,8,DD
0,16,0,0,30,4,28,16,30,14,6,153,223,18,151,0,0,28,249,221,129,2,209,128,6,30,0,129,0,0,14,19,0,253,31,14,249,158,31,241,28,255,DD
0,0,0,0,30,0,30,16,30,2,2,2,8,28,0,26,28,0,16,16,0,16,0,2,0,30,30,0,0,30,28,0,8,159,24,28,2,28,28,8,0,8,DD
0,2,0,2,30,0,30,18,14,22,2,30,30,2,30,14,6,0,8,30,30,18,8,30,2,24,6,28,6,6,26,0,0,24,0,0,0,8,6,0,30,24,DD
0,0,0,2,30,0,30,18,30,22,2,30,30,18,30,14,6,24,24,30,30,18,12,30,2,24,6,28,6,6,30,0,0,24,0,0,0,4,14,0,30,0,DD
0,0,0,2,30,0,30,18,30,2,2,30,22,18,30,30,0,24,12,30,30,18,28,30,6,24,6,28,6,6,22,0,0,24,0,0,0,4,14,0,30,0,DD
0,0,0,2,30,0,30,18,30,2,2,30,22,2,24,30,0,28,28,30,30,18,28,30,6,26,6,28,6,2,2,0,0,24,0,0,0,4,14,0,30,0,DD
0,0,0,2,30,0,30,16,14,0,0,30,2,6,24,28,0,24,28,30,30,22,30,30,2,26,6,20,2,2,2,0,2,28,0,0,0,6,14,0,30,0,DD
0,0,0,2,30,24,30,16,14,0,0,30,2,6,24,20,0,24,28,30,30,22,30,30,2,26,6,28,6,2,6,0,2,30,0,0,0,0,14,14,30,2,DD
0,0,0,2,30,24,14,16,30,16,0,30,22,2,24,20,18,0,28,14,30,6,6,30,2,30,0,30,4,6,6,0,2,30,2,2,0,0,2,0,0,6,DD
0,0,0,2,30,24,30,18,30,16,0,30,0,0,24,20,16,0,24,30,30,6,6,30,6,30,0,30,4,6,2,0,2,30,2,2,0,0,2,0,0,6,DD
0,0,0,0,30,24,30,18,30,0,0,30,0,0,24,16,16,0,0,30,30,6,6,30,2,6,0,30,4,2,6,0,2,30,2,2,0,0,18,0,0,22,ESCS
0,0,0,0,14,30,30,16,0,0,2,227,255,30,0,0,0,30,249,30,28,14,30,24,2,2,28,30,16,0,0,2,0,248,0,18,16,0,0,16,2,0,ESCS
0,0,4,2,30,14,30,24,30,2,2,8,30,16,16,4,30,30,30,28,24,6,30,16,20,2,28,16,0,0,0,14,30,30,0,18,24,0,6,30,4,30,ESCS
0,16,0,0,14,30,30,16,0,0,0,28,28,8,12,14,14,28,28,24,28,2,24,16,2,26,30,20,18,0,2,16,0,24,0,2,0,0,0,16,30,0,ESCS
