a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,class
0,0,4,2,30,14,30,24,30,2,0,28,30,20,16,0,30,30,30,30,16,6,6,30,4,2,24,16,0,16,2,30,30,6,0,0,16,0,26,30,6,28,ESCS
0,0,4,2,30,30,14,16,30,0,2,30,30,0,28,4,14,14,10,24,16,0,30,16,4,2,24,22,0,28,2,30,30,4,0,2,28,0,0,16,28,30,ESCS
0,0,4,2,30,14,30,16,30,0,2,30,30,16,0,0,6,30,30,24,0,4,26,0,20,2,16,14,14,30,2,30,6,22,2,2,20,0,0,0,10,24,ESCS
0,0,4,2,30,14,30,16,30,0,0,28,28,16,0,2,0,30,30,24,0,4,16,16,30,2,30,30,14,30,2,16,0,30,2,2,24,0,2,16,14,24,ESCS
0,0,4,2,30,14,30,16,28,0,0,28,28,16,12,2,2,14,30,16,16,6,16,8,30,6,30,30,30,6,2,16,0,26,0,0,16,2,2,16,2,24,ESCS
0,0,4,2,30,30,30,16,24,0,0,28,28,16,24,2,2,30,30,28,30,30,16,0,6,2,30,30,30,6,2,16,0,18,0,2,16,0,0,16,30,28,ESCS
0,0,4,2,30,30,30,16,26,0,0,30,28,10,16,0,14,12,28,30,30,30,24,24,6,2,26,30,30,6,2,16,0,18,0,2,16,0,0,16,16,4,ESCS
0,0,4,2,30,28,30,18,30,28,4,28,28,2,30,6,2,0,20,24,0,6,30,16,14,6,26,28,12,14,6,28,14,20,0,2,28,0,0,16,2,16,ESCS
0,0,0,2,30,14,30,16,30,18,0,28,28,6,30,30,6,30,26,8,28,14,24,24,30,6,30,16,0,8,6,12,30,28,16,0,28,16,0,16,0,28,ESCS
0,0,0,0,2,30,30,16,2,0,6,235,255,30,16,0,0,30,253,30,30,14,30,24,2,2,28,30,30,0,0,2,0,248,0,2,16,0,2,0,0,8,ESCS
0,0,0,0,30,30,14,16,0,18,0,253,223,30,0,22,2,6,133,8,28,6,16,0,28,2,26,0,0,30,6,10,28,211,24,0,28,16,0,22,10,28,ESCS
0,0,16,0,0,30,24,16,14,14,6,255,225,2,4,6,6,24,253,152,0,2,16,16,2,30,0,16,16,0,2,0,0,249,0,2,0,0,2,0,0,209,ESCS
0,0,16,0,0,30,28,16,14,14,6,255,233,0,12,2,6,0,253,16,16,2,16,16,2,2,0,16,0,0,2,0,0,249,0,18,16,2,2,6,0,193,ESCS
0,0,16,0,0,30,4,16,0,30,2,255,251,0,12,2,6,0,253,24,16,2,16,16,2,2,0,16,0,0,2,0,0,249,0,16,16,0,2,18,0,193,ESCS
0,0,16,0,0,30,28,16,0,6,6,251,253,16,8,0,2,0,255,16,16,2,16,16,0,6,8,16,0,0,6,0,0,253,0,16,144,18,0,65,2,225,ESCS
0,0,16,0,0,14,2,16,30,14,6,31,155,0,20,4,6,20,255,28,0,2,16,16,2,0,28,16,16,0,2,0,0,251,0,0,0,0,0,145,2,225,ESCS
0,0,16,0,0,12,0,16,30,14,6,28,30,16,28,4,6,20,30,28,0,2,16,16,0,2,30,16,0,0,2,2,0,26,16,0,0,0,0,0,2,2,ESCS
0,0,16,0,0,14,30,16,14,14,6,28,28,0,28,0,2,16,28,28,16,18,16,16,0,2,18,0,0,2,2,4,2,24,0,0,16,0,0,28,2,0,ESCS
0,2,16,0,0,14,30,16,0,14,6,28,24,0,28,0,2,0,28,24,16,22,24,20,2,0,2,0,0,6,2,20,2,24,0,0,16,0,0,30,18,16,ESCS
0,2,16,0,0,30,30,16,16,14,6,28,24,2,16,0,2,0,24,24,16,2,28,28,2,0,2,16,0,20,18,16,0,20,0,2,16,0,0,30,0,6,ESCS
0,0,0,0,30,12,30,16,6,4,2,255,253,18,16,16,0,14,255,30,28,30,26,28,0,0,30,30,30,2,2,6,2,248,2,0,16,0,0,16,18,16,ESCS
0,0,16,0,0,12,14,22,30,14,6,28,28,14,30,6,6,20,28,16,16,6,16,16,2,2,26,16,0,24,2,0,28,30,16,0,24,0,0,24,2,26,ESCS
0,0,16,0,0,12,30,22,18,30,6,28,28,14,30,6,6,8,24,24,24,2,24,16,6,2,10,0,0,24,2,0,24,30,24,0,16,20,0,30,2,24,ESCS
0,0,16,0,0,14,26,22,30,14,6,28,28,30,30,6,2,10,24,16,24,6,28,28,4,2,8,0,0,26,2,0,26,30,30,0,0,30,0,28,2,26,ESCS
0,0,16,0,0,30,30,22,30,30,6,28,28,18,28,6,10,0,8,20,24,2,12,30,0,2,28,0,0,8,2,0,30,12,16,0,0,0,0,28,6,30,ESCS
0,0,16,0,0,12,30,22,2,14,6,28,28,16,24,6,2,0,28,12,30,2,8,30,4,4,30,0,0,8,18,8,28,28,0,0,24,0,20,30,0,26,ESCS
0,2,16,0,0,0,12,20,30,6,2,30,28,0,0,4,6,2,12,22,16,4,14,30,20,2,30,0,16,0,2,16,24,24,28,0,24,0,0,16,0,30,ESCS
0,2,16,0,0,8,14,20,14,22,2,30,28,0,8,6,6,2,12,30,16,4,30,30,22,2,30,0,16,0,2,24,24,24,28,0,24,16,0,20,0,28,ESCS
0,2,16,0,0,8,14,20,30,30,2,30,28,18,24,4,6,2,28,30,28,6,30,30,16,0,28,0,16,8,2,24,24,0,16,0,28,0,0,28,20,28,ESCS
0,2,16,0,0,8,14,20,14,14,6,28,28,2,24,12,6,14,28,26,24,18,30,30,0,2,26,16,0,24,2,24,24,0,16,0,28,0,24,24,20,28,ESCS
0,2,16,0,0,8,14,20,2,6,6,12,28,4,28,0,14,6,249,16,16,2,30,30,0,6,26,18,16,16,0,24,16,225,0,2,157,0,26,217,4,253,ESCS
0,0,0,0,30,30,30,16,4,4,6,191,153,30,16,0,0,14,219,30,8,14,30,28,2,0,30,28,30,22,2,6,6,232,2,2,26,2,0,16,26,16,ESCS
0,2,16,0,0,24,30,20,0,14,6,233,253,10,0,0,2,6,253,155,0,2,223,25,0,2,26,147,0,16,0,157,0,225,129,0,255,129,155,225,133,253,ESCS
0,0,16,0,0,6,16,30,30,18,0,255,255,14,221,6,14,0,253,221,140,2,144,0,2,0,2,0,8,20,0,22,0,241,0,0,16,0,0,153,16,225,ESCS
0,0,16,0,0,30,16,30,30,0,0,255,255,6,255,130,2,2,253,237,222,2,145,0,2,2,0,0,8,28,0,30,0,255,0,0,145,0,0,223,24,247,ESCS
0,0,16,0,0,30,22,30,14,18,0,255,255,6,203,2,0,2,249,205,158,2,144,0,2,18,2,0,8,20,0,30,0,255,0,2,17,0,0,145,28,247,ESCS
0,0,16,0,0,30,14,18,14,2,0,255,249,30,221,6,2,22,249,221,140,0,144,16,6,2,26,16,0,24,2,30,30,255,0,0,209,0,0,223,24,255,ESCS
0,0,16,0,0,30,14,16,12,2,0,30,29,30,16,2,2,14,249,28,14,2,16,16,4,2,2,0,0,0,2,8,22,253,0,0,145,16,0,213,0,255,ESCS
0,0,20,0,0,14,30,16,30,22,2,28,28,14,20,2,6,14,24,30,14,2,16,16,2,2,2,0,0,20,2,16,0,24,0,28,0,28,16,16,0,30,ESCS
0,0,20,0,0,30,14,16,14,2,4,30,28,6,16,0,2,14,16,30,28,2,30,16,2,2,6,0,0,0,6,0,16,28,0,16,18,28,2,16,0,30,ESCS
0,2,20,0,0,30,14,16,30,16,0,30,28,22,28,6,2,6,28,28,24,2,24,28,2,12,0,0,0,0,26,0,4,24,0,0,24,0,30,16,24,0,ESCS
0,2,20,0,0,30,30,16,30,0,0,8,30,14,28,6,6,6,24,30,28,26,28,0,2,12,0,0,0,2,26,0,0,0,0,0,16,14,30,18,0,0,ESCS
0,0,0,0,30,30,14,18,4,4,6,28,8,22,0,0,0,30,159,30,12,6,30,16,6,2,30,28,14,6,2,6,6,24,2,2,26,2,0,24,8,16,ESCS
0,10,20,2,0,14,30,16,30,0,0,28,30,14,28,2,6,2,0,28,14,2,24,0,2,10,2,0,0,0,2,0,0,26,18,0,0,0,26,28,16,30,ESCS
0,10,20,2,0,14,30,16,30,0,0,28,30,14,28,2,6,2,0,28,14,2,24,0,2,10,2,0,0,0,2,0,0,26,18,0,0,0,26,28,16,30,ESCS
0,10,20,2,0,14,30,16,30,0,0,28,30,14,28,2,6,2,0,28,14,2,24,0,2,10,2,0,0,0,2,0,0,26,18,0,0,0,26,28,16,30,ESCS
0,0,20,0,0,14,30,16,14,22,0,24,30,14,30,6,6,2,0,28,28,2,24,24,2,2,0,24,0,0,2,16,16,26,0,0,30,16,0,24,28,30,ESCS
0,0,20,0,0,14,30,16,14,22,0,24,30,14,30,6,6,2,0,28,28,2,24,24,2,2,0,24,0,0,2,16,16,26,0,0,30,16,0,24,28,30,ESCS
0,0,16,0,0,14,30,16,14,30,6,255,255,6,255,231,231,3,237,253,255,231,229,255,226,227,225,216,128,0,224,0,0,255,28,22,249,0,0,249,0,255,ESCS
0,0,16,0,0,14,30,16,14,14,6,255,255,15,255,239,239,213,255,249,253,227,249,209,2,251,247,145,16,0,98,16,0,227,0,8,241,17,16,255,0,243,ESCS
0,0,16,0,0,12,30,16,14,14,6,253,255,15,255,207,230,193,249,253,255,231,249,221,98,251,247,144,16,0,96,16,0,255,0,0,241,28,16,241,0,225,ESCS
0,0,20,0,0,28,14,24,30,14,6,255,255,14,253,9,196,146,255,249,253,6,253,217,2,26,0,145,24,0,2,16,0,229,0,0,241,0,20,249,0,255,ESCS
0,0,20,0,0,14,14,16,14,4,6,28,24,6,24,8,30,30,28,24,24,0,28,24,0,30,0,24,16,0,28,16,16,30,28,24,0,22,16,24,0,28,ESCS
0,0,4,2,30,30,14,28,30,4,6,28,20,22,4,4,30,30,30,28,0,2,28,24,0,2,4,16,16,0,0,14,6,2,2,18,28,2,2,28,2,24,ESCS
0,10,20,2,0,28,14,16,8,14,6,24,22,16,28,24,12,0,28,28,24,30,18,24,24,18,30,30,24,24,0,30,24,30,16,16,16,0,0,0,24,14,ESCS
0,26,0,0,30,2,30,16,4,30,2,30,30,16,8,6,2,4,26,28,28,26,16,0,0,16,6,0,0,0,22,0,0,24,18,24,16,0,26,0,4,24,ESCS
0,18,0,0,30,6,16,16,4,30,6,24,28,6,4,6,2,4,30,16,0,30,24,0,0,16,0,0,0,2,2,0,0,8,18,24,16,0,28,0,0,16,ESCS
0,16,0,0,30,22,0,16,4,30,6,24,30,6,2,2,2,6,12,0,0,30,16,0,0,16,0,0,4,2,18,0,0,8,2,24,0,2,24,0,0,16,ESCS
0,16,0,0,6,30,30,16,4,30,6,255,255,6,6,227,227,6,239,144,0,255,0,0,225,225,241,0,22,34,255,2,34,0,34,120,192,34,120,96,225,16,ESCS
0,16,0,0,2,13,29,16,2,30,0,253,255,255,209,230,227,225,253,217,144,227,209,0,226,241,227,145,0,4,227,29,4,233,0,2,225,129,35,225,127,225,ESCS
0,16,0,0,2,13,29,16,0,18,0,253,255,255,193,230,227,241,253,217,144,227,209,0,226,251,225,145,0,0,227,29,6,233,0,2,225,129,35,225,111,225,ESCS
0,16,0,0,2,13,29,16,20,18,0,253,255,253,129,226,227,241,237,217,144,227,209,0,226,251,225,129,0,20,227,28,6,233,0,2,225,1,34,231,110,225,ESCS
0,16,0,0,2,13,29,16,28,18,0,253,255,253,129,226,227,249,237,217,148,227,209,0,226,249,225,145,0,22,235,15,6,237,0,2,225,129,35,229,127,241,ESCS
0,16,0,0,2,13,29,16,30,18,0,255,253,253,128,226,227,249,233,193,148,227,145,0,226,249,225,16,0,18,251,15,6,253,0,2,241,3,34,239,110,241,ESCS
0,0,4,2,30,30,8,24,30,4,6,28,0,20,16,4,30,30,30,16,8,6,0,28,12,2,24,16,16,0,0,14,6,26,2,18,24,2,2,28,0,24,ESCS
0,16,0,0,2,13,29,16,10,18,0,255,253,253,128,226,227,233,237,136,20,227,16,0,227,225,225,0,4,18,255,6,6,255,0,34,225,3,34,239,126,241,ESCS
0,16,0,0,2,13,29,16,30,22,0,255,255,253,128,227,227,225,225,128,4,227,16,0,227,225,225,0,30,34,255,6,2,255,0,34,193,3,34,225,126,241,ESCS
0,16,0,0,2,13,29,16,28,0,0,255,255,255,128,227,227,225,225,128,4,227,16,0,227,237,225,0,12,38,255,7,2,239,0,34,193,3,34,231,126,241,ESCS
0,16,0,0,2,29,28,16,30,0,0,255,239,255,2,231,227,255,255,0,32,251,0,0,227,245,225,0,30,38,255,0,32,247,2,98,129,2,98,193,255,225,ESCS
0,16,0,0,2,4,28,16,24,30,0,255,255,243,213,230,231,255,253,249,129,227,209,144,230,227,251,129,0,4,226,23,2,255,18,0,225,17,0,225,0,241,ESCS
0,16,0,0,30,4,30,16,24,30,0,30,30,2,4,6,2,14,8,24,0,2,16,16,6,2,26,0,0,14,2,22,2,26,0,0,16,16,0,0,0,16,ESCS
0,16,0,0,30,4,30,16,26,30,0,30,14,2,12,6,18,30,28,24,0,4,16,0,30,2,26,0,6,30,2,6,2,24,30,6,0,0,0,0,16,16,ESCS
0,16,0,0,30,4,30,16,26,30,0,30,30,2,12,6,2,2,30,30,4,0,16,0,30,10,2,0,0,24,0,14,30,0,0,4,0,26,0,0,24,0,ESCS
0,18,0,0,30,4,24,16,26,30,0,30,30,2,12,6,6,30,8,30,4,0,26,0,30,26,10,0,0,0,0,12,30,0,0,12,20,30,0,0,24,18,ESCS
0,26,0,0,30,10,14,16,2,2,6,28,30,2,12,6,2,22,2,28,12,6,16,0,2,22,30,0,0,0,14,0,20,24,6,10,30,0,16,16,0,0,ESCS
0,0,4,2,30,30,0,16,30,4,2,12,0,6,20,4,30,30,6,24,0,6,24,24,12,2,24,16,16,0,0,30,6,30,0,18,24,0,18,28,0,28,ESCS
0,26,0,0,30,12,14,16,2,2,0,30,30,2,12,6,2,6,2,28,0,6,16,16,2,30,30,0,0,0,14,0,0,24,6,6,30,0,0,16,0,2,ESCS
0,16,0,0,30,30,16,16,30,24,0,30,30,30,30,30,6,30,24,0,30,20,4,26,30,6,6,26,0,2,2,4,2,20,2,16,16,22,2,24,0,16,ESCS
0,16,0,0,30,24,18,16,30,24,0,28,28,30,30,30,2,30,24,0,30,12,4,26,30,2,2,26,0,0,6,28,6,16,2,16,16,18,0,0,0,26,ESCS
0,16,0,0,26,16,0,16,30,24,4,253,255,28,222,22,2,157,253,161,90,20,143,30,30,10,243,16,0,0,2,14,6,241,2,0,20,0,2,0,0,253,ESCS
0,16,0,0,18,16,0,16,30,0,0,255,255,197,255,239,231,253,249,253,209,227,221,143,231,235,229,14,6,34,227,0,0,225,30,2,24,0,2,25,18,253,ESCS
0,16,0,0,18,6,2,16,30,0,0,255,255,5,253,138,6,221,249,253,209,6,221,143,2,30,229,4,6,6,2,0,0,225,4,2,24,0,2,25,0,253,ESCS
0,16,0,0,18,6,10,16,30,0,0,255,253,5,92,10,4,205,249,145,16,6,157,14,2,10,225,0,6,6,2,0,0,225,0,2,24,0,2,17,2,255,ESCS
0,16,0,0,18,2,14,16,30,0,4,255,255,5,28,26,4,205,249,16,0,6,157,14,2,34,225,0,2,6,2,0,0,225,0,2,16,0,4,17,2,255,ESCS
0,16,0,0,18,6,14,16,30,0,2,255,253,133,20,26,4,255,249,24,0,2,157,12,2,42,229,16,0,2,2,0,0,249,0,0,145,0,0,145,2,255,ESCS
0,16,0,0,2,6,14,16,30,0,2,255,253,133,149,222,133,255,225,217,128,2,221,12,2,106,229,16,0,2,2,0,0,249,0,0,145,0,0,145,2,255,ESCS
0,0,4,2,30,14,12,24,30,0,2,2,22,0,20,4,14,30,30,28,8,6,16,16,20,2,30,16,16,0,0,30,6,30,0,2,24,0,30,28,4,30,ESCS
0,16,0,0,18,0,14,16,30,0,2,255,225,133,16,30,4,255,233,24,0,2,157,30,2,98,229,16,0,2,2,0,0,253,0,0,145,0,4,145,0,251,ESCS
0,16,0,0,2,2,6,16,31,0,0,253,253,0,253,134,2,111,253,249,221,2,217,152,2,34,227,28,14,30,2,0,2,253,0,0,144,0,2,145,4,249,ESCS
0,16,0,0,26,30,6,16,30,16,0,253,253,16,28,10,4,14,253,28,0,2,24,16,6,2,227,28,14,6,2,0,2,249,0,0,144,0,2,145,4,241,ESCS
0,16,0,0,26,30,2,16,30,16,0,253,253,17,20,30,0,223,253,28,0,2,24,16,6,2,225,30,30,6,2,0,2,253,0,0,144,0,2,145,4,241,ESCS
0,16,0,0,26,30,2,16,30,16,0,253,253,17,4,6,14,223,253,28,0,2,24,0,2,2,225,12,30,6,6,0,2,255,0,0,145,0,0,145,4,241,ESCS
0,16,0,0,10,0,0,16,14,18,0,253,253,0,4,6,14,157,253,24,0,2,24,0,6,2,227,12,30,6,6,0,2,255,0,0,145,0,0,145,28,241,ESCS
0,16,0,0,2,10,30,16,14,16,0,253,201,0,4,6,6,20,249,24,0,6,16,0,6,6,2,24,12,30,2,16,0,255,0,0,16,0,0,0,16,241,ESCS
0,16,0,0,10,14,30,16,12,16,0,197,193,2,4,6,6,28,253,24,0,6,16,0,6,6,14,16,0,12,6,28,0,255,0,0,16,0,0,145,0,241,ESCS
0,16,0,0,10,30,6,16,14,16,0,153,153,0,4,6,6,28,253,24,0,6,16,8,6,6,30,24,0,0,30,0,16,249,0,0,16,0,16,145,28,241,ESCS
0,16,0,0,14,30,14,16,2,16,0,28,8,0,12,14,6,28,28,28,0,14,16,0,6,4,14,16,16,0,26,0,0,24,0,0,16,0,0,24,0,24,SCS
0,26,20,0,30,0,30,22,16,30,6,30,28,18,30,2,12,26,24,16,24,2,0,26,2,0,2,18,0,16,6,16,0,8,0,2,16,0,0,16,16,24,SCS
0,16,16,0,30,18,24,28,2,6,6,30,24,22,28,6,30,6,30,28,28,2,24,24,2,0,30,16,0,16,2,16,16,28,0,0,0,8,30,8,0,2,SCS
0,16,16,0,26,30,14,16,16,30,6,8,30,24,12,14,30,0,0,30,28,4,30,12,26,2,28,0,4,2,0,0,0,16,2,18,16,0,20,0,10,28,SCS
0,16,16,0,30,2,28,28,30,10,6,30,28,16,28,6,30,6,30,28,28,2,24,24,2,18,30,16,0,16,2,16,16,28,0,0,0,24,28,0,2,10,SCS
0,16,16,0,30,12,30,28,6,0,0,12,0,20,30,6,30,6,14,24,28,2,24,24,6,2,20,16,0,16,2,8,20,28,0,0,0,16,0,12,12,0,SCS
0,16,16,0,30,30,30,20,6,0,6,4,0,0,30,6,30,6,4,24,28,2,24,24,6,0,0,16,0,16,2,12,30,14,16,0,16,16,0,28,8,28,SCS
0,18,16,0,30,30,30,20,2,2,2,8,26,2,30,6,30,6,6,28,28,2,24,28,2,0,16,16,0,16,2,12,30,30,0,0,16,0,0,0,0,30,SCS
0,24,16,0,30,30,30,16,14,6,2,30,20,30,30,30,6,6,22,28,28,0,24,24,22,2,28,24,28,4,2,24,0,16,0,0,16,0,0,16,0,16,SCS
0,24,16,0,30,30,30,16,14,22,2,18,26,30,30,30,6,6,30,28,28,0,24,24,22,2,24,24,24,4,2,28,0,24,0,0,16,0,0,16,0,16,SCS
0,24,16,0,30,30,30,16,6,6,2,26,18,2,30,30,6,6,2,28,28,0,24,24,6,2,24,24,28,6,2,16,0,28,0,0,16,0,0,16,2,16,SCS
0,24,16,0,30,30,30,16,6,2,2,30,2,2,30,30,6,6,0,28,28,0,24,28,6,2,16,24,28,6,2,16,0,12,0,0,16,0,0,16,6,16,SCS
0,24,16,0,30,30,14,16,4,2,2,30,2,2,30,30,6,6,0,28,28,0,24,28,6,2,16,28,28,6,2,16,0,12,0,0,16,0,0,16,6,16,SCS
0,26,20,0,30,16,0,22,8,14,6,30,10,2,24,18,8,12,24,16,24,2,30,24,2,0,2,16,16,16,22,0,0,30,2,2,30,0,0,0,0,20,SCS
0,26,16,0,30,30,30,16,20,18,0,22,0,2,30,30,6,22,0,28,28,0,24,28,6,2,24,28,28,6,2,16,0,14,0,0,16,0,0,0,22,16,SCS
0,26,20,0,30,30,30,30,0,14,6,2,2,14,28,0,2,6,28,28,28,2,28,28,2,2,8,16,0,2,2,0,0,0,0,2,16,0,0,16,0,16,SCS
0,26,20,0,30,14,22,30,0,30,6,2,10,30,16,0,2,6,28,28,28,2,24,28,2,6,0,16,0,2,2,0,0,12,0,2,16,0,0,16,2,0,SCS
0,26,0,10,30,30,2,26,30,30,6,30,28,0,28,6,2,24,30,30,16,0,30,18,20,6,30,0,0,24,10,6,18,14,16,24,0,28,30,16,0,0,SCS
0,26,0,10,30,30,0,30,22,4,6,14,30,18,28,6,2,28,24,24,16,4,22,0,28,6,14,0,0,30,0,2,0,14,26,24,0,26,28,28,24,14,SCS
0,24,4,10,30,30,18,28,14,6,2,26,30,26,4,6,2,20,28,28,0,4,24,0,28,2,30,0,0,0,0,0,16,18,8,28,14,30,28,0,28,0,SCS
0,26,4,10,30,30,20,28,2,4,6,28,24,24,12,2,2,20,30,24,0,4,28,16,28,2,30,0,0,0,0,0,16,18,28,30,12,0,16,16,30,24,SCS
0,26,4,2,30,30,20,28,2,24,4,2,26,24,14,6,26,20,30,24,12,0,16,16,24,2,30,16,0,0,0,0,8,30,22,16,12,0,14,22,30,28,SCS
0,26,4,2,30,30,30,22,2,24,0,2,26,24,14,6,2,22,30,0,12,0,16,16,24,2,28,16,0,0,0,0,0,30,2,0,12,14,30,30,28,28,SCS
0,26,4,2,30,30,30,30,10,30,4,4,12,24,14,6,2,22,30,0,14,4,16,0,26,2,30,0,0,0,0,0,0,6,0,28,30,30,30,22,12,30,SCS
0,26,20,2,30,22,0,22,14,14,6,30,28,2,28,2,8,28,8,24,24,2,30,24,0,0,2,24,0,0,22,0,0,30,2,2,30,0,2,0,0,16,SCS
0,26,4,2,30,30,30,30,30,14,6,12,28,24,30,2,2,6,30,16,0,0,16,16,24,2,30,0,0,0,0,16,0,22,2,26,28,14,30,0,14,18,SCS
0,26,4,2,30,30,30,28,22,10,6,8,28,28,30,2,2,14,30,0,30,0,16,16,8,6,30,0,0,0,0,16,0,22,0,26,28,10,30,2,14,16,SCS
0,26,4,2,30,30,6,30,30,30,6,30,30,30,12,6,2,6,24,30,8,30,16,16,8,6,28,0,0,0,16,0,0,20,0,0,28,10,14,2,14,22,SCS
0,8,4,2,30,0,6,28,14,24,4,30,30,30,30,6,6,2,28,12,30,2,16,16,0,2,20,0,0,2,2,0,8,28,16,0,30,2,2,30,0,28,SCS
0,8,4,2,30,0,6,30,14,30,6,30,30,30,28,6,6,14,28,24,28,4,24,16,22,2,0,16,0,0,2,0,30,28,28,22,4,20,2,2,10,22,SCS
0,10,4,2,30,30,30,30,2,30,0,30,0,30,30,6,6,14,12,4,30,30,4,26,2,0,16,26,16,0,0,16,0,16,0,2,0,0,4,18,14,0,SCS
0,8,4,14,30,26,26,30,6,12,6,14,30,14,24,0,0,12,14,28,30,6,26,16,2,2,26,16,16,0,0,0,0,16,4,18,14,0,2,20,20,16,SCS
0,10,4,2,30,26,10,30,6,14,6,30,6,30,16,0,2,10,28,30,30,10,24,16,2,16,14,16,0,0,30,0,0,16,0,16,22,18,0,0,26,30,SCS
0,0,4,2,30,4,30,30,14,28,6,12,28,22,30,0,2,30,24,30,30,6,28,16,2,30,28,24,28,0,2,16,0,16,0,0,28,2,2,16,30,0,SCS
0,0,4,2,30,4,30,30,14,28,6,30,28,14,24,16,0,0,16,14,30,2,14,30,0,2,28,16,16,16,6,16,16,0,0,0,24,2,0,16,16,18,SCS
0,26,20,2,30,22,0,22,14,14,6,30,28,2,28,2,8,28,8,24,24,2,30,24,0,0,2,24,0,0,22,0,0,30,2,2,30,0,2,0,0,16,SCS
0,0,4,2,30,4,30,30,14,30,4,30,28,12,30,16,0,0,8,30,24,2,18,16,0,2,30,22,16,16,2,16,16,20,22,2,28,0,0,16,0,16,SCS
0,0,4,2,30,0,30,24,30,28,6,20,4,6,28,30,0,24,24,30,16,2,24,24,2,0,18,16,16,0,20,16,0,16,0,2,12,0,16,16,0,16,SCS
0,0,16,0,4,12,30,16,0,22,2,30,30,6,14,14,22,24,12,28,28,6,30,20,26,30,0,0,24,0,0,16,0,30,0,16,0,28,28,0,22,28,SCS
0,8,20,0,0,28,30,16,0,0,6,30,30,2,30,14,6,28,14,8,28,0,30,16,30,30,0,0,24,0,20,20,0,28,0,24,16,24,28,0,2,12,SCS
0,8,20,0,0,12,30,16,16,2,0,30,22,6,30,6,6,24,14,12,30,22,24,16,6,30,24,0,0,16,0,20,0,24,0,0,16,8,30,0,2,0,SCS
0,10,20,0,0,12,30,16,0,14,6,30,22,22,30,4,6,0,14,28,30,18,24,16,2,30,8,0,0,0,0,16,0,16,0,0,16,0,28,0,6,0,SCS
0,10,20,0,0,12,30,16,0,6,6,30,4,14,12,6,22,0,14,28,28,0,28,16,2,22,28,0,0,0,2,0,0,24,2,16,16,16,16,16,6,0,SCS
0,10,20,0,4,28,28,16,16,30,6,30,30,14,20,4,14,4,4,28,12,4,28,24,18,18,30,16,16,0,0,0,0,16,0,0,30,2,30,0,0,16,SCS
0,10,20,0,4,16,28,16,0,30,6,30,30,30,20,4,6,4,6,28,12,0,28,16,2,26,28,16,0,0,0,16,0,24,0,10,30,0,28,0,0,30,SCS
0,10,20,0,4,24,28,16,0,30,6,30,30,14,28,6,2,4,2,24,8,0,28,16,2,2,28,16,0,0,4,16,0,28,0,10,30,0,28,4,0,30,SCS
0,24,20,2,30,2,24,20,14,30,4,26,28,0,28,18,0,30,30,24,24,2,24,24,0,0,2,16,0,0,22,0,0,24,2,2,30,0,6,0,0,16,SCS
0,10,20,0,4,24,28,16,16,14,6,30,30,30,28,6,2,4,2,24,8,0,28,16,2,2,28,16,0,0,6,16,16,12,0,10,30,0,28,20,0,30,SCS
0,10,20,0,4,26,28,16,18,14,6,30,30,30,12,6,18,28,2,28,12,2,16,16,0,4,0,16,0,0,22,0,16,28,2,2,24,0,28,30,0,30,SCS
0,0,16,0,12,30,16,16,6,224,193,223,255,30,0,2,18,0,229,16,0,16,145,16,20,0,0,0,0,0,16,3,18,253,19,0,225,145,1,241,17,243,SCS
