a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,class
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,1,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,1,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,1,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,16,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,1,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,1,SCS
30,0,0,0,0,0,129,0,0,0,0,0,0,0,0,1,255,255,255,255,0,SCS
30,0,0,0,0,0,129,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,SCS
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,SCS
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,SCS
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,SCS
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,SCS
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,SCS
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,SCS
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,SCS
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,31,0,0,0,128,0,0,0,2,0,0,0,0,0,255,255,255,255,255,SCS
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,SCS
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,SCS
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,SCS
30,0,31,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,SCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,31,3,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,31,3,0,128,133,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,SCS
30,0,0,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,31,0,4,255,156,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,31,0,4,255,140,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,15,31,3,0,128,128,0,0,0,0,0,0,4,1,255,255,255,255,255,SCS
30,0,15,31,3,0,128,128,0,0,0,0,16,0,0,1,255,255,255,255,255,SCS
30,0,15,31,3,0,128,128,0,0,0,0,14,0,0,0,255,255,255,255,255,SCS
30,0,15,31,3,0,128,128,0,0,0,0,0,0,0,0,255,255,255,255,255,SCS
30,0,15,31,3,0,128,128,0,0,0,0,0,0,0,0,255,255,255,255,255,SCS
30,0,15,31,3,0,128,128,0,0,0,0,0,0,0,9,255,255,255,255,255,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,SCS
30,0,15,31,3,0,128,128,0,0,0,0,0,0,0,9,255,255,255,255,255,SCS
30,0,15,31,3,0,128,128,0,0,0,0,0,0,0,9,255,255,255,255,255,SCS
30,0,0,0,0,0,152,0,0,0,0,0,0,0,0,1,255,255,255,255,1,SCS
30,0,0,0,27,0,128,140,4,0,0,0,14,30,0,1,255,255,255,255,255,SCS
30,0,0,0,11,0,128,128,255,0,0,0,14,30,0,1,255,255,255,255,255,SCS
30,0,0,0,3,0,128,128,255,0,0,0,14,30,0,1,255,255,255,255,255,SCS
30,0,0,0,3,0,128,128,255,0,0,0,14,30,0,1,255,255,255,255,255,SCS
30,0,0,0,3,0,128,128,255,0,0,0,14,14,0,3,255,255,255,255,255,SCS
30,0,0,0,3,0,128,128,255,0,0,0,14,14,0,3,255,255,255,255,255,SCS
30,0,0,0,3,0,128,128,255,0,0,0,14,14,0,3,255,255,255,255,255,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,SCS
30,0,0,0,3,0,128,128,255,0,0,0,14,14,0,3,255,255,255,255,255,SCS
30,0,0,0,3,0,128,128,255,0,0,0,14,14,0,3,255,255,255,255,255,SCS
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,0,255,32,128,255,255,SCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,129,255,32,255,255,255,SCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,SCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,6,SCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,8,SCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,136,255,32,255,1,2,SCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,SCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,136,255,255,255,255,128,SCS
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,32,255,255,255,SCS
30,0,0,0,8,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,0,8,0,96,64,0,0,0,0,0,32,0,1,255,255,255,255,255,SCS
30,0,0,0,24,0,96,0,0,0,0,0,0,32,0,1,255,255,255,255,255,SCS
30,0,0,0,8,0,96,0,8,0,0,0,4,32,0,1,255,255,255,255,255,SCS
30,0,0,0,40,0,96,0,0,0,0,0,16,0,0,1,255,255,255,255,255,SCS
30,0,0,0,8,0,96,0,14,0,0,0,0,0,0,11,192,255,255,255,255,SCS
30,0,0,0,32,0,96,224,31,0,0,0,0,0,0,26,192,255,255,255,255,SCS
30,0,0,0,11,0,96,96,4,0,0,0,0,0,0,9,128,255,255,255,255,SCS
30,0,0,0,3,0,96,96,2,0,0,0,0,0,0,3,128,255,255,255,255,SCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,0,3,0,96,96,195,0,0,0,0,0,0,3,192,255,255,255,255,SCS
30,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
30,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,SCS
0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,72,SCS
0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,64,0,0,0,0,0,0,1,255,255,255,255,132,VSCS
0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,64,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,64,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,64,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,64,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,64,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,240,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,2,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,12,0,128,0,0,0,0,0,128,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,224,48,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,16,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,0,255,255,255,255,255,VSCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,129,255,255,255,255,255,VSCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,2,VSCS
0,0,31,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,31,3,160,128,192,255,0,0,0,8,255,0,10,255,255,255,255,255,VSCS
30,0,0,31,3,0,129,192,250,0,0,0,8,0,0,2,255,255,255,255,255,VSCS
30,0,0,31,3,0,128,192,0,0,0,0,0,0,0,17,255,255,255,255,255,VSCS
30,0,0,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,31,3,0,128,128,0,0,0,0,0,0,0,1,128,255,255,255,255,VSCS
30,0,0,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,64,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,2,VSCS
30,0,0,31,3,0,128,128,0,0,0,0,255,0,0,1,255,255,255,255,255,VSCS
30,0,15,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,15,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,15,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,15,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,15,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,15,31,3,0,128,128,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,15,31,3,0,96,128,0,0,0,0,0,0,0,1,128,255,64,128,255,VSCS
30,0,15,31,3,0,96,128,0,0,0,0,0,0,0,1,128,255,132,255,255,VSCS
30,0,15,31,3,0,96,128,0,0,0,0,32,0,0,1,255,32,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,2,VSCS
30,0,15,31,3,0,96,128,0,0,0,0,0,0,0,1,255,255,132,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,1,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,1,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,1,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,1,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,2,VSCS
30,0,0,0,0,0,128,0,0,1,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,VSCS
30,0,31,0,128,0,96,0,0,0,0,0,0,0,0,32,255,255,255,255,255,VSCS
30,0,31,0,0,0,96,0,0,0,0,0,0,0,0,0,255,255,255,255,255,VSCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,132,255,255,255,255,128,VSCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,64,255,255,255,VSCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,65,255,255,255,VSCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,65,255,255,255,VSCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,10,VSCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,10,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,2,VSCS
30,0,0,0,3,0,96,0,12,0,0,0,0,135,0,1,192,255,255,255,72,VSCS
30,0,0,0,0,0,96,96,64,0,0,0,32,60,0,9,255,255,255,255,12,VSCS
30,0,0,0,3,0,96,193,64,0,131,0,4,8,0,6,255,255,255,255,128,VSCS
30,0,0,0,0,0,96,138,160,0,131,0,36,0,0,3,255,255,255,255,255,VSCS
30,0,0,0,0,0,96,138,160,0,131,0,36,0,0,3,255,255,255,255,255,VSCS
30,0,0,0,11,0,96,67,2,0,131,0,0,0,0,9,255,255,255,255,255,VSCS
30,0,0,0,16,0,96,192,0,0,131,0,0,0,0,19,255,255,255,255,255,VSCS
30,0,0,0,0,0,96,0,0,0,131,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,96,0,0,0,131,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
30,0,0,0,0,0,96,0,0,128,0,0,0,0,0,1,32,255,255,255,255,VSCS
0,0,0,0,0,0,96,0,0,0,0,0,8,0,0,1,255,255,255,255,255,VSCS
0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,255,255,255,255,255,VSCS
0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,16,255,255,255,255,255,VSCS
0,0,0,0,0,0,96,160,0,0,0,0,0,0,0,16,255,255,255,255,255,VSCS
