=== Run information ===,,,,,,,,,,,,,,,
Scheme:       weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1,,,,,,,,,,,,,,,
Instances:    600,,,,,,,,,,,,,,,
Attributes:   820,,,,,,,,,,,,,,,
              [list of attributes omitted],,,,,,,,,,,,,,,
Test mode:    10-fold cross-validation,,,,,,,,,,,,,,,
=== Classifier model (full training set) ===,,,,,,,,,,,,,,,
RandomForest,,,,,,,,,,,,,,,
Bagging with 100 iterations and base learner,,,,,,,,,,,,,,,
weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities,,,,,,,,,,,,,,,
Time taken to build model: 1.44 seconds,,,,,,,,,,,,,,,
=== Predictions on test data ===,,,,,,,,,,,,,,,
inst#,actual,predicted,error,prediction,RMSE,,,,,,,Table 8: Sustained wind speed,,,
1,17,17,,0.44,0,,,,,,Intensity Scale,,Sustained winds speed,Minimum sustained wind speed (N),Maximum sustained wind speed (M) 
2,17,17,,0.48,0,,,,,,Extremely Severe Cyclonic Storm (ESCS),,90–119 kt,90 kt,119 kt
3,17,28,+,0.32,121,,,,,,Very Severe Cyclonic Storm (VSCS),,64–89 kt,64 kt,89 kt
4,17,17,,0.26,0,,,,,,Severe Cyclonic Storm (SCS),,48–63 kt,48 kt,63 kt
5,17,17,,0.885,0,,,,,,Cyclonic Storm (CS),,34–47 kt,34 kt,47 kt
6,17,17,,0.41,0,,,,,,Deep Depression (DD),,28–33 kt,28 kt,33 kt
7,17,17,,0.68,0,,,,,,Depression (D),,17–27 kt,17 kt,27 kt
8,17,17,,0.43,0,,,,,,,,,,
9,17,28,+,0.38,121,,,,,,,,,,
10,17,17,,0.87,0,,,,,,,,,,
11,64,64,,0.49,0,,,,,,,,,,
12,64,64,,0.37,0,,,,,,,,,,
13,64,48,+,0.28,256,,,,,,,,,,
14,64,64,,0.8,0,,,,,,,,,,
15,64,64,,0.38,0,,,,,,,,,,
16,64,64,,0.98,0,,,,,,,,,,
17,64,64,,0.7,0,,,,,,,,,,
18,64,64,,0.193,0,,,,,,,,,,
19,64,64,,0.79,0,,,,,,,,,,
20,64,48,+,0.48,256,,,,,,,,,,
21,64,64,,0.28,0,,,,,,,,,,
22,48,48,,0.54,0,,,,,,,,,,
23,48,48,,0.82,0,,,,,,,,,,
24,48,48,,0.85,0,,,,,,,,,,
25,48,48,,0.54,0,,,,,,,,,,
26,48,48,,0.61,0,,,,,,,,,,
27,48,48,,0.71,0,,,,,,,,,,
28,48,48,,0.85,0,,,,,,,,,,
29,48,48,,0.6,0,,,,,,,,,,
30,48,48,,0.68,0,,,,,,,,,,
31,48,48,,0.4,0,,,,,,,,,,
32,90,90,,0.91,0,,,,,,,,,,
33,90,90,,0.51,0,,,,,,,,,,
34,90,90,,0.78,0,,,,,,,,,,
35,90,90,,0.98,0,,,,,,,,,,
36,90,90,,0.8,0,,,,,,,,,,
37,90,90,,0.5,0,,,,,,,,,,
38,90,90,,0.98,0,,,,,,,,,,
39,90,90,,0.54,0,,,,,,,,,,
40,90,90,,0.58,0,,,,,,,,,,
41,90,90,,0.94,0,,,,,,,,,,
42,34,48,+,0.69,196,,,,,,,,,,
43,34,34,,0.5,0,,,,,,,,,,
44,34,34,,0.53,0,,,,,,,,,,
45,34,34,,0.64,0,,,,,,,,,,
46,34,34,,0.62,0,,,,,,,,,,
47,34,34,,0.55,0,,,,,,,,,,
48,34,34,,0.6,0,,,,,,,,,,
49,34,34,,0.37,0,,,,,,,,,,
50,34,34,,0.66,0,,,,,,,,,,
51,28,28,,0.7,0,,,,,,,,,,
52,28,28,,0.62,0,,,,,,,,,,
53,28,17,+,0.295,121,,,,,,,,,,
54,28,64,+,0.32,1296,,,,,,,,,,
55,28,28,,0.83,0,,,,,,,,,,
56,28,28,,0.6,0,,,,,,,,,,
57,28,28,,0.49,0,,,,,,,,,,
58,28,28,,0.78,0,,,,,,,,,,
59,28,28,,0.65,0,,,,,,,,,,
60,28,28,,0.5,0,,,,,,,,,,
1,17,17,,0.48,0,,,,,,,,,,
2,17,17,,0.59,0,,,,,,,,,,
3,17,17,,0.49,0,,,,,,,,,,
4,17,34,+,0.38,289,,,,,,,,,,
5,17,17,,0.36,0,,,,,,,,,,
6,17,17,,0.33,0,,,,,,,,,,
7,17,17,,0.44,0,,,,,,,,,,
8,17,17,,0.95,0,,,,,,,,,,
9,17,17,,0.79,0,,,,,,,,,,
10,17,17,,0.37,0,,,,,,,,,,
11,64,48,+,0.31,256,,,,,,,,,,
12,64,64,,0.26,0,,,,,,,,,,
13,64,64,,0.9,0,,,,,,,,,,
14,64,64,,0.54,0,,,,,,,,,,
15,64,64,,0.56,0,,,,,,,,,,
16,64,64,,0.3,0,,,,,,,,,,
17,64,64,,0.5,0,,,,,,,,,,
18,64,64,,0.81,0,,,,,,,,,,
19,64,48,+,0.45,256,,,,,,,,,,
20,64,64,,0.77,0,,,,,,,,,,
21,48,48,,0.28,0,,,,,,,,,,
22,48,48,,0.47,0,,,,,,,,,,
23,48,34,+,0.415,196,,,,,,,,,,
24,48,48,,0.32,0,,,,,,,,,,
25,48,34,+,0.31,196,,,,,,,,,,
26,48,64,+,0.28,256,,,,,,,,,,
27,48,48,,0.8,0,,,,,,,,,,
28,48,48,,0.75,0,,,,,,,,,,
29,48,48,,0.85,0,,,,,,,,,,
30,48,34,+,0.31,196,,,,,,,,,,
31,90,90,,0.81,0,,,,,,,,,,
32,90,90,,0.83,0,,,,,,,,,,
33,90,90,,0.6,0,,,,,,,,,,
34,90,90,,0.97,0,,,,,,,,,,
35,90,90,,0.95,0,,,,,,,,,,
36,90,90,,0.96,0,,,,,,,,,,
37,90,90,,0.6,0,,,,,,,,,,
38,90,64,+,0.481,676,,,,,,,,,,
39,90,90,,0.84,0,,,,,,,,,,
40,90,90,,0.72,0,,,,,,,,,,
41,34,34,,0.41,0,,,,,,,,,,
42,34,34,,0.41,0,,,,,,,,,,
43,34,34,,0.82,0,,,,,,,,,,
44,34,34,,0.32,0,,,,,,,,,,
45,34,34,,0.47,0,,,,,,,,,,
46,34,17,+,0.4,289,,,,,,,,,,
47,34,48,+,0.43,196,,,,,,,,,,
48,34,64,+,0.424,900,,,,,,,,,,
49,34,34,,0.54,0,,,,,,,,,,
50,34,34,,0.56,0,,,,,,,,,,
51,28,28,,0.39,0,,,,,,,,,,
52,28,28,,0.98,0,,,,,,,,,,
53,28,28,,0.61,0,,,,,,,,,,
54,28,28,,0.41,0,,,,,,,,,,
55,28,28,,0.537,0,,,,,,,,,,
56,28,17,+,0.75,121,,,,,,,,,,
57,28,28,,0.39,0,,,,,,,,,,
58,28,28,,0.68,0,,,,,,,,,,
59,28,28,,0.29,0,,,,,,,,,,
60,28,28,,0.32,0,,,,,,,,,,
1,17,28,+,0.64,121,,,,,,,,,,
2,17,17,,0.51,0,,,,,,,,,,
3,17,17,,0.87,0,,,,,,,,,,
4,17,17,,0.8,0,,,,,,,,,,
5,17,17,,0.44,0,,,,,,,,,,
6,17,17,,0.45,0,,,,,,,,,,
7,17,17,,0.35,0,,,,,,,,,,
8,17,17,,0.6,0,,,,,,,,,,
9,17,17,,0.4,0,,,,,,,,,,
10,17,28,+,0.44,121,,,,,,,,,,
11,64,64,,0.5,0,,,,,,,,,,
12,64,64,,0.52,0,,,,,,,,,,
13,64,64,,0.92,0,,,,,,,,,,
14,64,64,,0.76,0,,,,,,,,,,
15,64,64,,0.555,0,,,,,,,,,,
16,64,64,,0.53,0,,,,,,,,,,
17,64,64,,0.85,0,,,,,,,,,,
18,64,64,,0.74,0,,,,,,,,,,
19,64,64,,0.88,0,,,,,,,,,,
20,64,64,,0.74,0,,,,,,,,,,
21,48,64,+,0.51,256,,,,,,,,,,
22,48,48,,0.51,0,,,,,,,,,,
23,48,48,,0.98,0,,,,,,,,,,
24,48,48,,0.73,0,,,,,,,,,,
25,48,48,,0.35,0,,,,,,,,,,
26,48,48,,0.57,0,,,,,,,,,,
27,48,64,+,0.27,256,,,,,,,,,,
28,48,48,,0.51,0,,,,,,,,,,
29,48,48,,0.6,0,,,,,,,,,,
30,48,48,,0.27,0,,,,,,,,,,
31,90,90,,0.78,0,,,,,,,,,,
32,90,90,,0.93,0,,,,,,,,,,
33,90,90,,0.9,0,,,,,,,,,,
34,90,90,,0.91,0,,,,,,,,,,
35,90,90,,0.96,0,,,,,,,,,,
36,90,90,,0.79,0,,,,,,,,,,
37,90,90,,0.6,0,,,,,,,,,,
38,90,64,+,0.281,676,,,,,,,,,,
39,90,34,+,0.25,3136,,,,,,,,,,
40,90,90,,0.51,0,,,,,,,,,,
41,34,48,+,0.4,196,,,,,,,,,,
42,34,34,,0.293,0,,,,,,,,,,
43,34,34,,0.38,0,,,,,,,,,,
44,34,34,,0.47,0,,,,,,,,,,
45,34,34,,0.42,0,,,,,,,,,,
46,34,34,,0.56,0,,,,,,,,,,
47,34,34,,0.635,0,,,,,,,,,,
48,34,34,,0.47,0,,,,,,,,,,
49,34,64,+,0.647,900,,,,,,,,,,
50,34,34,,0.56,0,,,,,,,,,,
51,28,28,,0.65,0,,,,,,,,,,
52,28,28,,0.71,0,,,,,,,,,,
53,28,28,,0.82,0,,,,,,,,,,
54,28,28,,0.9,0,,,,,,,,,,
55,28,28,,0.46,0,,,,,,,,,,
56,28,28,,0.57,0,,,,,,,,,,
57,28,28,,0.827,0,,,,,,,,,,
58,28,28,,0.27,0,,,,,,,,,,
59,28,28,,0.9,0,,,,,,,,,,
60,28,28,,0.35,0,,,,,,,,,,
1,17,17,,0.98,0,,,,,,,,,,
2,17,17,,0.99,0,,,,,,,,,,
3,17,28,+,0.56,121,,,,,,,,,,
4,17,17,,0.66,0,,,,,,,,,,
5,17,17,,0.45,0,,,,,,,,,,
6,17,17,,0.93,0,,,,,,,,,,
7,17,17,,0.74,0,,,,,,,,,,
8,17,17,,0.52,0,,,,,,,,,,
9,17,28,+,0.31,121,,,,,,,,,,
10,17,17,,0.7,0,,,,,,,,,,
11,64,64,,0.85,0,,,,,,,,,,
12,64,34,+,0.458,900,,,,,,,,,,
13,64,64,,0.64,0,,,,,,,,,,
14,64,48,+,0.51,256,,,,,,,,,,
15,64,64,,0.62,0,,,,,,,,,,
16,64,64,,0.36,0,,,,,,,,,,
17,64,90,+,0.41,676,,,,,,,,,,
18,64,90,+,0.92,676,,,,,,,,,,
19,64,48,+,0.37,256,,,,,,,,,,
20,64,64,,0.96,0,,,,,,,,,,
21,48,48,,0.34,0,,,,,,,,,,
22,48,48,,0.39,0,,,,,,,,,,
23,48,48,,0.6,0,,,,,,,,,,
24,48,90,+,0.27,1764,,,,,,,,,,
25,48,48,,0.92,0,,,,,,,,,,
26,48,64,+,0.27,256,,,,,,,,,,
27,48,34,+,0.46,196,,,,,,,,,,
28,48,64,+,0.57,256,,,,,,,,,,
29,48,48,,0.38,0,,,,,,,,,,
30,48,48,,0.91,0,,,,,,,,,,
31,90,90,,0.81,0,,,,,,,,,,
32,90,90,,0.65,0,,,,,,,,,,
33,90,90,,0.7,0,,,,,,,,,,
34,90,90,,0.72,0,,,,,,,,,,
35,90,90,,0.48,0,,,,,,,,,,
36,90,90,,0.58,0,,,,,,,,,,
37,90,90,,0.79,0,,,,,,,,,,
38,90,64,+,0.51,676,,,,,,,,,,
39,90,90,,0.33,0,,,,,,,,,,
40,90,64,+,0.39,676,,,,,,,,,,
41,34,34,,0.31,0,,,,,,,,,,
42,34,34,,0.38,0,,,,,,,,,,
43,34,34,,0.68,0,,,,,,,,,,
44,34,34,,0.8,0,,,,,,,,,,
45,34,34,,0.4,0,,,,,,,,,,
46,34,34,,0.65,0,,,,,,,,,,
47,34,34,,0.74,0,,,,,,,,,,
48,34,34,,0.44,0,,,,,,,,,,
49,34,34,,0.49,0,,,,,,,,,,
50,34,64,+,0.706,900,,,,,,,,,,
51,28,28,,0.61,0,,,,,,,,,,
52,28,28,,0.3,0,,,,,,,,,,
53,28,28,,0.8,0,,,,,,,,,,
54,28,17,+,0.26,121,,,,,,,,,,
55,28,28,,0.82,0,,,,,,,,,,
56,28,28,,0.502,0,,,,,,,,,,
57,28,28,,0.75,0,,,,,,,,,,
58,28,28,,0.98,0,,,,,,,,,,
59,28,28,,0.76,0,,,,,,,,,,
60,28,28,,0.92,0,,,,,,,,,,
1,17,48,+,0.38,961,,,,,,,,,,
2,17,28,+,0.39,121,,,,,,,,,,
3,17,17,,0.94,0,,,,,,,,,,
4,17,17,,0.48,0,,,,,,,,,,
5,17,17,,0.3,0,,,,,,,,,,
6,17,17,,0.67,0,,,,,,,,,,
7,17,17,,0.3,0,,,,,,,,,,
8,17,48,+,0.28,961,,,,,,,,,,
9,17,17,,0.48,0,,,,,,,,,,
10,17,28,+,0.33,121,,,,,,,,,,
11,64,64,,0.47,0,,,,,,,,,,
12,64,64,,0.91,0,,,,,,,,,,
13,64,64,,0.43,0,,,,,,,,,,
14,64,64,,0.734,0,,,,,,,,,,
15,64,64,,0.35,0,,,,,,,,,,
16,64,64,,0.76,0,,,,,,,,,,
17,64,64,,0.92,0,,,,,,,,,,
18,64,64,,0.6,0,,,,,,,,,,
19,64,64,,0.58,0,,,,,,,,,,
20,64,64,,0.41,0,,,,,,,,,,
21,48,64,+,0.25,256,,,,,,,,,,
22,48,48,,0.45,0,,,,,,,,,,
23,48,48,,0.72,0,,,,,,,,,,
24,48,48,,0.78,0,,,,,,,,,,
25,48,48,,0.59,0,,,,,,,,,,
26,48,48,,0.93,0,,,,,,,,,,
27,48,48,,0.7,0,,,,,,,,,,
28,48,48,,0.53,0,,,,,,,,,,
29,48,48,,0.43,0,,,,,,,,,,
30,48,48,,0.78,0,,,,,,,,,,
31,90,90,,0.65,0,,,,,,,,,,
32,90,90,,0.64,0,,,,,,,,,,
33,90,90,,0.77,0,,,,,,,,,,
34,90,90,,0.72,0,,,,,,,,,,
35,90,90,,0.73,0,,,,,,,,,,
36,90,90,,0.94,0,,,,,,,,,,
37,90,90,,0.82,0,,,,,,,,,,
38,90,90,,0.98,0,,,,,,,,,,
39,90,90,,0.83,0,,,,,,,,,,
40,90,90,,0.92,0,,,,,,,,,,
41,34,28,+,0.35,36,,,,,,,,,,
42,34,34,,0.44,0,,,,,,,,,,
43,34,34,,0.3,0,,,,,,,,,,
44,34,34,,0.58,0,,,,,,,,,,
45,34,48,+,0.26,196,,,,,,,,,,
46,34,34,,0.72,0,,,,,,,,,,
47,34,34,,0.54,0,,,,,,,,,,
48,34,34,,0.73,0,,,,,,,,,,
49,34,34,,0.32,0,,,,,,,,,,
50,34,34,,0.48,0,,,,,,,,,,
51,28,28,,0.64,0,,,,,,,,,,
52,28,28,,0.69,0,,,,,,,,,,
