=== Run information ===,,,,,,,,,,,,,,,
53,28,28,,0.89,0,,,,,,,,,,
54,28,28,,0.225,0,,,,,,,,,,
55,28,28,,0.94,0,,,,,,,,,,
56,28,34,+,0.433,36,,,,,,,,,,
57,28,28,,0.47,0,,,,,,,,,,
58,28,28,,0.84,0,,,,,,,,,,
59,28,28,,0.42,0,,,,,,,,,,
60,28,28,,0.81,0,,,,,,,,,,
1,17,17,,0.38,0,,,,,,,,,,
2,17,28,+,0.47,121,,,,,,,,,,
3,17,17,,0.65,0,,,,,,,,,,
4,17,17,,0.55,0,,,,,,,,,,
5,17,17,,0.619,0,,,,,,,,,,
6,17,17,,0.45,0,,,,,,,,,,
7,17,17,,0.852,0,,,,,,,,,,
8,17,17,,0.56,0,,,,,,,,,,
9,17,17,,0.97,0,,,,,,,,,,
10,17,17,,0.74,0,,,,,,,,,,
11,64,64,,0.42,0,,,,,,,,,,
12,64,64,,0.559,0,,,,,,,,,,
13,64,64,,0.83,0,,,,,,,,,,
14,64,17,+,0.27,2209,,,,,,,,,,
15,64,64,,0.63,0,,,,,,,,,,
16,64,64,,0.27,0,,,,,,,,,,
17,64,64,,0.545,0,,,,,,,,,,
18,64,34,+,0.47,900,,,,,,,,,,
19,64,64,,0.27,0,,,,,,,,,,
20,64,48,+,0.27,256,,,,,,,,,,
21,48,48,,0.95,0,,,,,,,,,,
22,48,48,,0.54,0,,,,,,,,,,
23,48,34,+,0.433,196,,,,,,,,,,
24,48,48,,0.8,0,,,,,,,,,,
25,48,64,+,0.615,256,,,,,,,,,,
26,48,48,,0.69,0,,,,,,,,,,
27,48,48,,0.43,0,,,,,,,,,,
28,48,17,+,0.303,961,,,,,,,,,,
29,48,48,,0.75,0,,,,,,,,,,
30,48,28,+,0.32,400,,,,,,,,,,
31,90,90,,0.626,0,,,,,,,,,,
32,90,90,,0.4,0,,,,,,,,,,
33,90,90,,0.79,0,,,,,,,,,,
34,90,90,,0.54,0,,,,,,,,,,
35,90,90,,0.57,0,,,,,,,,,,
36,90,90,,0.44,0,,,,,,,,,,
37,90,90,,0.88,0,,,,,,,,,,
38,90,90,,0.94,0,,,,,,,,,,
39,90,90,,0.76,0,,,,,,,,,,
40,90,90,,0.46,0,,,,,,,,,,
41,34,34,,0.59,0,,,,,,,,,,
42,34,34,,0.586,0,,,,,,,,,,
43,34,34,,0.59,0,,,,,,,,,,
44,34,34,,0.483,0,,,,,,,,,,
45,34,34,,0.64,0,,,,,,,,,,
46,34,34,,0.4,0,,,,,,,,,,
47,34,34,,0.35,0,,,,,,,,,,
48,34,34,,0.47,0,,,,,,,,,,
49,34,34,,0.74,0,,,,,,,,,,
50,34,34,,0.58,0,,,,,,,,,,
51,28,28,,0.69,0,,,,,,,,,,
52,28,34,+,0.24,36,,,,,,,,,,
53,28,28,,0.86,0,,,,,,,,,,
54,28,28,,0.67,0,,,,,,,,,,
55,28,28,,0.26,0,,,,,,,,,,
56,28,28,,0.7,0,,,,,,,,,,
57,28,28,,0.33,0,,,,,,,,,,
58,28,28,,0.89,0,,,,,,,,,,
59,28,28,,0.69,0,,,,,,,,,,
60,28,28,,0.44,0,,,,,,,,,,
1,17,17,,0.39,0,,,,,,,,,,
2,17,17,,0.58,0,,,,,,,,,,
3,17,17,,0.96,0,,,,,,,,,,
4,17,17,,0.59,0,,,,,,,,,,
5,17,17,,0.58,0,,,,,,,,,,
6,17,17,,0.84,0,,,,,,,,,,
7,17,17,,0.58,0,,,,,,,,,,
8,17,17,,0.66,0,,,,,,,,,,
9,17,17,,0.82,0,,,,,,,,,,
10,17,17,,0.94,0,,,,,,,,,,
11,64,64,,0.79,0,,,,,,,,,,
12,64,64,,0.52,0,,,,,,,,,,
13,64,90,+,0.44,676,,,,,,,,,,
14,64,64,,0.76,0,,,,,,,,,,
15,64,64,,0.816,0,,,,,,,,,,
16,64,64,,0.749,0,,,,,,,,,,
17,64,64,,0.657,0,,,,,,,,,,
18,64,64,,0.768,0,,,,,,,,,,
19,64,64,,0.556,0,,,,,,,,,,
20,64,17,+,0.32,2209,,,,,,,,,,
21,48,48,,0.58,0,,,,,,,,,,
22,48,48,,0.34,0,,,,,,,,,,
23,48,48,,0.9,0,,,,,,,,,,
24,48,48,,0.49,0,,,,,,,,,,
25,48,64,+,0.362,256,,,,,,,,,,
26,48,48,,0.6,0,,,,,,,,,,
27,48,48,,0.51,0,,,,,,,,,,
28,48,48,,0.76,0,,,,,,,,,,
29,48,48,,0.28,0,,,,,,,,,,
30,48,48,,0.3,0,,,,,,,,,,
31,90,90,,0.49,0,,,,,,,,,,
32,90,90,,0.54,0,,,,,,,,,,
33,90,90,,0.94,0,,,,,,,,,,
34,90,90,,0.91,0,,,,,,,,,,
35,90,90,,0.84,0,,,,,,,,,,
36,90,90,,0.55,0,,,,,,,,,,
37,90,90,,0.92,0,,,,,,,,,,
38,90,90,,0.843,0,,,,,,,,,,
39,90,90,,0.33,0,,,,,,,,,,
40,90,90,,0.66,0,,,,,,,,,,
41,34,34,,0.5,0,,,,,,,,,,
42,34,34,,0.21,0,,,,,,,,,,
43,34,34,,0.34,0,,,,,,,,,,
44,34,34,,0.39,0,,,,,,,,,,
45,34,34,,0.51,0,,,,,,,,,,
46,34,34,,0.37,0,,,,,,,,,,
47,34,34,,0.72,0,,,,,,,,,,
48,34,34,,0.58,0,,,,,,,,,,
49,34,34,,0.44,0,,,,,,,,,,
50,34,34,,0.34,0,,,,,,,,,,
51,28,28,,0.93,0,,,,,,,,,,
52,28,34,+,0.3,36,,,,,,,,,,
53,28,28,,0.86,0,,,,,,,,,,
54,28,28,,0.81,0,,,,,,,,,,
55,28,28,,0.78,0,,,,,,,,,,
56,28,17,+,0.73,121,,,,,,,,,,
57,28,28,,0.85,0,,,,,,,,,,
58,28,34,+,0.28,36,,,,,,,,,,
59,28,28,,0.85,0,,,,,,,,,,
60,28,64,+,0.23,1296,,,,,,,,,,
1,17,17,,0.68,0,,,,,,,,,,
2,17,17,,0.52,0,,,,,,,,,,
3,17,17,,0.38,0,,,,,,,,,,
4,17,17,,0.92,0,,,,,,,,,,
5,17,17,,0.76,0,,,,,,,,,,
6,17,17,,0.29,0,,,,,,,,,,
7,17,17,,0.84,0,,,,,,,,,,
8,17,34,+,0.28,289,,,,,,,,,,
9,17,28,+,0.36,121,,,,,,,,,,
10,17,28,+,0.71,121,,,,,,,,,,
11,64,64,,0.49,0,,,,,,,,,,
12,64,64,,0.695,0,,,,,,,,,,
13,64,64,,0.85,0,,,,,,,,,,
14,64,64,,0.742,0,,,,,,,,,,
15,64,64,,0.686,0,,,,,,,,,,
16,64,34,+,0.27,900,,,,,,,,,,
17,64,64,,0.7,0,,,,,,,,,,
18,64,64,,0.48,0,,,,,,,,,,
19,64,64,,0.66,0,,,,,,,,,,
20,64,48,+,0.23,256,,,,,,,,,,
21,48,48,,0.72,0,,,,,,,,,,
22,48,34,+,0.67,196,,,,,,,,,,
23,48,48,,0.74,0,,,,,,,,,,
24,48,90,+,0.3,1764,,,,,,,,,,
25,48,48,,0.72,0,,,,,,,,,,
26,48,48,,0.93,0,,,,,,,,,,
27,48,48,,0.55,0,,,,,,,,,,
28,48,48,,0.46,0,,,,,,,,,,
29,48,48,,1,0,,,,,,,,,,
30,48,34,+,0.502,196,,,,,,,,,,
31,90,90,,0.43,0,,,,,,,,,,
32,90,90,,0.558,0,,,,,,,,,,
33,90,90,,0.36,0,,,,,,,,,,
34,90,90,,0.51,0,,,,,,,,,,
35,90,90,,0.91,0,,,,,,,,,,
36,90,90,,0.71,0,,,,,,,,,,
37,90,90,,0.28,0,,,,,,,,,,
38,90,90,,0.96,0,,,,,,,,,,
39,90,90,,0.58,0,,,,,,,,,,
40,90,90,,0.501,0,,,,,,,,,,
41,34,34,,0.39,0,,,,,,,,,,
42,34,34,,0.88,0,,,,,,,,,,
43,34,34,,0.35,0,,,,,,,,,,
44,34,34,,0.67,0,,,,,,,,,,
45,34,28,+,0.37,36,,,,,,,,,,
46,34,34,,0.73,0,,,,,,,,,,
47,34,34,,0.565,0,,,,,,,,,,
48,34,64,+,0.28,900,,,,,,,,,,
49,34,34,,0.535,0,,,,,,,,,,
50,34,34,,0.7,0,,,,,,,,,,
51,28,28,,0.63,0,,,,,,,,,,
52,28,28,,0.52,0,,,,,,,,,,
53,28,28,,0.84,0,,,,,,,,,,
54,28,28,,0.81,0,,,,,,,,,,
55,28,28,,0.74,0,,,,,,,,,,
56,28,34,+,0.302,36,,,,,,,,,,
57,28,28,,0.48,0,,,,,,,,,,
58,28,17,+,0.36,121,,,,,,,,,,
59,28,28,,0.83,0,,,,,,,,,,
60,28,28,,0.51,0,,,,,,,,,,
1,17,17,,0.5,0,,,,,,,,,,
2,17,17,,0.55,0,,,,,,,,,,
3,17,34,+,0.61,289,,,,,,,,,,
4,17,17,,0.64,0,,,,,,,,,,
5,17,64,+,0.39,2209,,,,,,,,,,
6,17,17,,0.96,0,,,,,,,,,,
7,17,28,+,0.86,121,,,,,,,,,,
8,17,17,,0.71,0,,,,,,,,,,
9,17,17,,0.69,0,,,,,,,,,,
10,17,17,,0.66,0,,,,,,,,,,
11,64,34,+,0.58,900,,,,,,,,,,
12,64,64,,0.662,0,,,,,,,,,,
13,64,64,,0.87,0,,,,,,,,,,
14,64,48,+,0.36,256,,,,,,,,,,
15,64,64,,0.9,0,,,,,,,,,,
16,64,64,,0.9,0,,,,,,,,,,
17,64,48,+,0.47,256,,,,,,,,,,
18,64,64,,0.98,0,,,,,,,,,,
19,64,34,+,0.49,900,,,,,,,,,,
20,64,90,+,0.53,676,,,,,,,,,,
21,48,34,+,0.31,196,,,,,,,,,,
22,48,48,,0.76,0,,,,,,,,,,
23,48,34,+,0.43,196,,,,,,,,,,
24,48,48,,0.67,0,,,,,,,,,,
25,48,64,+,0.622,256,,,,,,,,,,
26,48,48,,0.64,0,,,,,,,,,,
27,48,48,,0.5,0,,,,,,,,,,
28,48,48,,0.74,0,,,,,,,,,,
29,48,48,,0.56,0,,,,,,,,,,
30,48,48,,0.94,0,,,,,,,,,,
31,90,90,,0.635,0,,,,,,,,,,
32,90,90,,0.96,0,,,,,,,,,,
33,90,90,,0.56,0,,,,,,,,,,
34,90,90,,0.28,0,,,,,,,,,,
35,90,90,,0.41,0,,,,,,,,,,
36,90,90,,0.53,0,,,,,,,,,,
37,90,90,,0.86,0,,,,,,,,,,
38,90,90,,0.82,0,,,,,,,,,,
39,90,90,,0.76,0,,,,,,,,,,
40,90,90,,0.76,0,,,,,,,,,,
41,34,34,,0.69,0,,,,,,,,,,
42,34,34,,0.48,0,,,,,,,,,,
43,34,34,,0.84,0,,,,,,,,,,
44,34,64,+,0.94,900,,,,,,,,,,
45,34,34,,0.36,0,,,,,,,,,,
46,34,48,+,0.38,196,,,,,,,,,,
47,34,34,,0.86,0,,,,,,,,,,
48,34,34,,0.46,0,,,,,,,,,,
49,34,34,,0.65,0,,,,,,,,,,
50,34,34,,0.49,0,,,,,,,,,,
51,28,28,,0.82,0,,,,,,,,,,
52,28,28,,0.49,0,,,,,,,,,,
53,28,28,,0.4,0,,,,,,,,,,
54,28,28,,0.8,0,,,,,,,,,,
55,28,34,+,0.27,36,,,,,,,,,,
56,28,28,,0.49,0,,,,,,,,,,
57,28,28,,0.95,0,,,,,,,,,,
58,28,28,,0.39,0,,,,,,,,,,
59,28,28,,0.91,0,,,,,,,,,,
60,28,28,,0.82,0,,,,,,,,,,
1,17,17,,0.49,0,,,,,,,,,,
2,17,17,,0.71,0,,,,,,,,,,
3,17,17,,0.5,0,,,,,,,,,,
4,17,17,,0.33,0,,,,,,,,,,
5,17,17,,0.57,0,,,,,,,,,,
6,17,17,,0.44,0,,,,,,,,,,
7,17,17,,0.55,0,,,,,,,,,,
8,17,17,,0.48,0,,,,,,,,,,
9,17,17,,0.94,0,,,,,,,,,,
10,17,17,,0.94,0,,,,,,,,,,
11,64,64,,0.516,0,,,,,,,,,,
12,64,64,,0.94,0,,,,,,,,,,
13,64,64,,0.58,0,,,,,,,,,,
14,64,64,,0.36,0,,,,,,,,,,
15,64,64,,0.63,0,,,,,,,,,,
16,64,64,,0.39,0,,,,,,,,,,
17,64,64,,0.805,0,,,,,,,,,,
18,64,64,,0.64,0,,,,,,,,,,
19,64,64,,0.313,0,,,,,,,,,,
20,64,64,,0.5,0,,,,,,,,,,
21,48,48,,0.33,0,,,,,,,,,,
22,48,48,,0.59,0,,,,,,,,,,
23,48,48,,0.57,0,,,,,,,,,,
24,48,48,,0.28,0,,,,,,,,,,
25,48,48,,0.6,0,,,,,,,,,,
26,48,48,,0.58,0,,,,,,,,,,
27,48,48,,0.72,0,,,,,,,,,,
28,48,48,,0.56,0,,,,,,,,,,
29,48,48,,0.44,0,,,,,,,,,,
30,48,48,,0.92,0,,,,,,,,,,
31,90,90,,0.95,0,,,,,,,,,,
32,90,90,,0.73,0,,,,,,,,,,
33,90,90,,0.43,0,,,,,,,,,,
34,90,28,+,0.72,3844,,,,,,,,,,
35,90,90,,0.613,0,,,,,,,,,,
36,90,90,,0.6,0,,,,,,,,,,
37,90,90,,0.39,0,,,,,,,,,,
38,90,90,,0.27,0,,,,,,,,,,
39,90,90,,0.32,0,,,,,,,,,,
40,90,90,,0.39,0,,,,,,,,,,
41,34,64,+,0.697,900,,,,,,,,,,
42,34,64,+,0.47,900,,,,,,,,,,
43,34,34,,0.55,0,,,,,,,,,,
44,34,34,,0.573,0,,,,,,,,,,
45,34,34,,0.52,0,,,,,,,,,,
46,34,34,,0.41,0,,,,,,,,,,
47,34,34,,0.29,0,,,,,,,,,,
48,34,34,,0.54,0,,,,,,,,,,
49,34,34,,0.62,0,,,,,,,,,,
50,34,34,,0.42,0,,,,,,,,,,
51,28,28,,0.54,0,,,,,,,,,,
52,28,28,,0.8,0,,,,,,,,,,
53,28,28,,0.337,0,,,,,,,,,,
54,28,28,,0.53,0,,,,,,,,,,
55,28,28,,0.86,0,,,,,,,,,,
56,28,28,,0.67,0,,,,,,,,,,
57,28,28,,0.89,0,,,,,,,,,,
58,28,28,,0.65,0,,,,,,,,,,
59,28,64,+,0.32,1296,,,,,,,,,,
60,28,28,,0.88,0,,,,,,,,,,
,,,,,86.03833333,,,,,,,,,,
,,,,,9.27568506,,,,,,,,,,
=== Stratified cross-validation ===,,,,,,,,,,,,,,,
=== Summary ===,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Correctly Classified Instances         504               84      %,,,,,,,,,,,,,,,
Incorrectly Classified Instances        96               16      %,,,,,,,,,,,,,,,
Kappa statistic                          0.808 ,,,,,,,,,,,,,,,
Mean absolute error                      0.1474,,,,,,,,,,,,,,,
Root mean squared error                  0.2392,,,,,,,,,,,,,,,
Relative absolute error                 53.0618 %,,,,,,,,,,,,,,,
Root relative squared error             64.1726 %,,,,,,,,,,,,,,,
Total Number of Instances              600     ,,,,,,,,,,,,,,,
